@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE pnr_cls_mean NUMERIC
@ATTRIBUTE pnr_var_spread NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE binary NUMERIC
@ATTRIBUTE pnr_var_min NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE trinary NUMERIC
@ATTRIBUTE unary NUMERIC
@ATTRIBUTE pnr_var_std NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC

@DATA
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_5.wcsp.wcnf,1,1,0.49377,0.57727,1297,0.52913,0.81818,0.52429,0.52429,0.18182,0.21588,0.71935,0.72938,0.07633,0.33755,0.91326,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_60_6.wcsp.wcnf,1,1,0.49006,0.58481,1301,0.53142,0.69231,0.51653,0.51653,0.30769,0.21522,0.72022,0.73021,0.07456,0.31868,0.89593,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_1.wcsp.wcnf,1,1,0.59057,0.55412,1305,0.47386,0.83333,0.60536,0.60536,0.16667,0.21456,0.72107,0.82299,0.14176,0.35184,0.90118,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_2.wcsp.wcnf,1,1,0.57248,0.5618,1308,0.47999,0.75,0.60321,0.60321,0.25,0.21407,0.72171,0.82034,0.12997,0.32741,0.86691,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_3.wcsp.wcnf,1,1,0.57999,0.56766,1308,0.47681,0.8,0.61774,0.61774,0.2,0.21407,0.72171,0.81346,0.13379,0.32132,0.86097,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_4.wcsp.wcnf,1,1,0.57069,0.55681,1307,0.48009,0.91667,0.60673,0.60673,0.08333,0.21423,0.7215,0.81943,0.12854,0.35679,0.89647,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf,1,1,0.57991,0.55769,1308,0.47687,0.90909,0.61697,0.61697,0.09091,0.21407,0.72171,0.81422,0.13379,0.33392,0.88153,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_70_6.wcsp.wcnf,1,1,0.56506,0.55998,1307,0.48156,0.91667,0.60826,0.60826,0.08333,0.21423,0.7215,0.82173,0.12471,0.34549,0.87281,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_1.wcsp.wcnf,1,1,0.76529,0.50829,1309,0.37796,0.81818,0.76929,0.76929,0.18182,0.2139,0.72193,0.9343,0.25745,0.38532,0.78724,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_2.wcsp.wcnf,1,1,0.79521,0.51104,1309,0.37122,0.90909,0.75936,0.75936,0.09091,0.2139,0.72193,0.92361,0.27578,0.38779,0.78485,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_3.wcsp.wcnf,1,1,0.77883,0.50938,1309,0.37419,0.90909,0.7754,0.7754,0.09091,0.2139,0.72193,0.92284,0.26509,0.38628,0.79664,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_4.wcsp.wcnf,1,1,0.79597,0.50836,1309,0.37052,0.90909,0.76623,0.76623,0.09091,0.2139,0.72193,0.92055,0.27578,0.39095,0.79986,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_5.wcsp.wcnf,1,1,0.78033,0.50883,1309,0.37456,0.9,0.76547,0.76547,0.1,0.2139,0.72193,0.9259,0.26662,0.40321,0.8168,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_6.wcsp.wcnf,1,1,0.7888,0.51575,1309,0.3727,0.90909,0.76012,0.76012,0.09091,0.2139,0.72193,0.92819,0.27196,0.38212,0.79292,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_1.wcsp.wcnf,1,1,1.02684,0.45698,1309,0.28374,0.91667,0.86784,0.86784,0.08333,0.2139,0.72193,0.97173,0.40642,0.48143,0.70476,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_2.wcsp.wcnf,1,1,1.03341,0.45848,1309,0.28247,0.91667,0.86784,0.86784,0.08333,0.2139,0.72193,0.96868,0.40947,0.48314,0.69685,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_3.wcsp.wcnf,1,1,1.00803,0.45694,1309,0.28711,0.91667,0.87319,0.87319,0.08333,0.2139,0.72193,0.97555,0.39725,0.4855,0.73296,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf,1,1,1.02416,0.45827,1309,0.284,0.90909,0.87242,0.87242,0.09091,0.2139,0.72193,0.96868,0.40489,0.48085,0.7147,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf,1,1,0.99283,0.46043,1309,0.28972,0.90909,0.88006,0.88006,0.09091,0.2139,0.72193,0.97632,0.38961,0.48165,0.69244,0.00357
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_6.wcsp.wcnf,1,1,1.00519,0.46169,1309,0.2875,0.9,0.87624,0.87624,0.1,0.2139,0.72193,0.97403,0.39572,0.47401,0.70675,0.00357
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein15.opb.msat.wcnf,1,1,0.79067,0.50329,162,0.51091,0.8,0.62346,0.5679,0.2,0.53086,0.09259,0.98148,0.11728,0.41468,0.59426,0.01163
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein27.opb.msat.wcnf,1,1,0.74609,0.47588,462,0.53676,0.8,0.58225,0.52381,0.2,0.50433,0.05844,0.98701,0.06926,0.39883,0.85059,0.00429
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein45.opb.msat.wcnf,1,0.96154,0.71006,0.45711,1143,0.55888,0.81868,0.54768,0.49169,0.14286,0.47682,0.03937,0.993,0.04024,0.37756,1.14496,0.00183
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein9.opb.msat.wcnf,1,0.85714,0.60428,0.54318,78,0.52137,0.60714,0.55128,0.20513,0.25,0.41026,0.11538,1,0.12821,0.31438,0.36891,0.03125
benchmarks/pms_industrial/aes/mul_8_11.wcnf,1,0.99976,0.47947,0.99526,80288,0.81307,0.00751,0.18693,0.18693,0.99225,0.18693,0.18693,0.18693,0.18693,0.00255,1.13957,0.00007
benchmarks/pms_industrial/aes/mul_8_13.wcnf,1,0.99976,0.48436,0.99518,80592,0.81001,0.00751,0.18999,0.18999,0.99225,0.18999,0.18999,0.18999,0.18999,0.00253,1.18546,0.00007
benchmarks/pms_industrial/aes/mul_8_14.wcnf,1,0.99988,0.46805,0.99525,79580,0.82031,0.00763,0.17969,0.17969,0.99225,0.17969,0.17969,0.17969,0.17969,0.00255,1.20604,0.00007
benchmarks/pms_industrial/aes/mul_8_3.wcnf,1,0.99988,0.27809,0.99532,70328,0.92822,0.00763,0.07178,0.07178,0.99225,0.07178,0.07178,0.07178,0.07178,0.00278,1.65518,0.0002
benchmarks/pms_industrial/aes/mul_8_9.wcnf,1,0.99988,0.34653,0.99597,73120,0.89278,0.00763,0.10722,0.10722,0.99225,0.10722,0.10722,0.10722,0.10722,0.00248,1.33667,0.00013
benchmarks/pms_industrial/aes/sbox_4.wcnf,1,0.9697,0.78262,0.94011,387,0.62016,0.08081,0.37984,0.38243,0.88889,0.37984,0.37984,0.3876,0.37984,0.02126,0.3503,0.0068
benchmarks/pms_industrial/aes/sbox_8.wcnf,1,0.99951,1.44588,0.99903,201533,0.32392,0.00726,0.67608,0.67608,0.99225,0.67608,0.67608,0.67608,0.67608,0.00198,0.37185,0.00001
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_001_area_delay.wcnf,1,0.9697,0.8123,0.2967,42145,0.29001,0.95215,0.99279,0.86202,0.01754,0.26862,0.13086,0.87007,0.15546,0.38613,4.40747,0.00009
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_002_area_delay.wcnf,1,0.9697,0.81144,0.31047,21088,0.29132,0.94747,0.99056,0.85233,0.02222,0.28832,0.14108,0.90156,0.16417,0.3928,2.5335,0.00016
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_003_area_delay.wcnf,1,0.9697,0.78933,0.30143,26463,0.29761,0.94886,0.99112,0.85671,0.02083,0.27748,0.13453,0.86925,0.15542,0.38957,3.99161,0.00014
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_004_area_delay.wcnf,1,0.94118,0.76844,0.30849,20228,0.30455,0.91261,0.98952,0.8507,0.02857,0.28812,0.13926,0.86697,0.15325,0.39289,4.01046,0.00017
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_005_area_delay.wcnf,1,0.98462,1.56396,0.24877,131856,0.13928,0.98247,0.99736,0.3917,0.00214,0.12979,0.06374,0.94282,0.06376,0.63055,2.56732,0.00006
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_006_area_delay.wcnf,1,0.94118,0.76839,0.33273,9206,0.30781,0.88235,0.98381,0.83283,0.05882,0.33033,0.16402,0.92548,0.1738,0.39517,1.85587,0.00033
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_007_area_delay.wcnf,1,0.9697,0.8164,0.29765,42034,0.28882,0.95246,0.99282,0.86159,0.01724,0.26964,0.13144,0.87403,0.15678,0.38724,4.41532,0.00009
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_008_area_delay.wcnf,1,0.94118,0.72935,0.31805,13003,0.31775,0.87868,0.98623,0.84034,0.0625,0.30554,0.14658,0.86303,0.15481,0.38835,3.84964,0.00025
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_009_area_delay.wcnf,1,0.9697,0.79418,0.30316,21987,0.29634,0.9497,0.99095,0.85587,0.02,0.27962,0.13585,0.87775,0.158,0.38965,3.73478,0.00016
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_010_area_delay.wcnf,1,0.9697,0.83495,0.30386,42497,0.28345,0.9582,0.99282,0.8591,0.01149,0.276,0.1353,0.89835,0.16213,0.3936,3.19231,0.00009
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_011_area_delay.wcnf,1,0.9697,0.82705,0.29637,49830,0.28555,0.95833,0.99342,0.86334,0.01136,0.26699,0.13052,0.87997,0.15852,0.38685,4.54095,0.00008
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_012_area_delay.wcnf,1,0.9697,0.8403,0.29693,57334,0.28146,0.9582,0.99379,0.86397,0.01149,0.26658,0.13073,0.88555,0.16079,0.38764,4.58908,0.00007
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_013_area_delay.wcnf,1,0.98462,1.60361,0.25568,155664,0.13418,0.98282,0.99748,0.38175,0.0018,0.13104,0.06482,0.95725,0.06483,0.63336,2.35043,0.00005
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_014_area_delay.wcnf,1,0.94118,0.75521,0.30837,18145,0.30869,0.90271,0.98881,0.84932,0.03846,0.28967,0.13949,0.85627,0.15172,0.39092,3.92425,0.00019
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_015_area_delay.wcnf,1,0.9697,0.7991,0.3029,28108,0.29447,0.95184,0.9915,0.85709,0.01786,0.27743,0.13484,0.87488,0.15654,0.39029,4.09308,0.00013
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_016_area_delay.wcnf,1,0.9697,0.84748,0.3089,36126,0.28053,0.95499,0.99225,0.85672,0.01471,0.28334,0.14034,0.92111,0.16794,0.39926,2.72408,0.0001
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_017_area_delay.wcnf,1,0.9697,0.83697,0.30634,34659,0.28319,0.95275,0.99235,0.85718,0.01695,0.28013,0.13757,0.90793,0.16481,0.39456,2.70015,0.0001
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_018_area_delay.wcnf,1,0.94118,0.73093,0.31854,10449,0.31723,0.90118,0.98612,0.84037,0.04,0.30501,0.14614,0.85846,0.15504,0.38106,3.57032,0.00031
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_019_area_delay.wcnf,1,0.9697,0.79764,0.30169,26882,0.29492,0.95184,0.99148,0.85745,0.01786,0.27665,0.13437,0.87148,0.15654,0.38812,3.99149,0.00013
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_020_area_delay.wcnf,1,0.94118,0.75336,0.31544,14797,0.30994,0.89572,0.9877,0.84463,0.04545,0.29918,0.14435,0.87342,0.1555,0.39423,3.80346,0.00023
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_021_area_delay.wcnf,1,0.9697,0.83308,0.30606,33358,0.28442,0.95382,0.99221,0.8574,0.01587,0.27978,0.13745,0.9038,0.16416,0.39551,2.90874,0.00011
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_022_area_delay.wcnf,1,0.9697,0.81688,0.30952,27720,0.28959,0.95047,0.99116,0.8539,0.01923,0.28593,0.14015,0.90317,0.16241,0.39706,2.7709,0.00013
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_023_area_delay.wcnf,1,0.98462,1.60788,0.25379,143319,0.13386,0.9827,0.99742,0.37799,0.00192,0.12998,0.06419,0.9557,0.06421,0.63908,2.29078,0.00005
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_024_area_delay.wcnf,1,0.94118,0.75384,0.32691,10643,0.31055,0.89356,0.98544,0.83482,0.04762,0.31871,0.15428,0.89937,0.16368,0.39055,2.15249,0.00029
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_025_area_delay.wcnf,1,0.98462,1.57763,0.25089,124995,0.13707,0.98287,0.99739,0.39178,0.00174,0.1296,0.06377,0.94565,0.06379,0.63053,2.66752,0.00006
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_026_area_delay.wcnf,1,0.9697,0.81698,0.29697,47953,0.28857,0.95275,0.99306,0.86247,0.01695,0.26801,0.13069,0.8735,0.15559,0.38803,4.60968,0.00008
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_027_area_delay.wcnf,1,0.9697,0.80117,0.30233,31780,0.29382,0.95083,0.99166,0.85749,0.01887,0.27706,0.1348,0.87571,0.15623,0.39208,4.26093,0.00011
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_028_area_delay.wcnf,1,0.98462,1.56787,0.24671,127059,0.13894,0.98227,0.99739,0.39827,0.00234,0.12935,0.06355,0.94314,0.06355,0.63776,2.50326,0.00006
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_029_area_delay.wcnf,1,0.98462,1.56479,0.25204,132352,0.13926,0.98244,0.99729,0.39124,0.00218,0.13154,0.06482,0.94654,0.06483,0.62864,2.56722,0.00006
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_030_area_delay.wcnf,1,0.94118,0.76664,0.32303,14966,0.30641,0.89356,0.98684,0.8395,0.04762,0.31177,0.15188,0.90452,0.16284,0.39864,2.37183,0.00021
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_delay.wcnf,1,0.8,0.67146,0.44164,273,0.38592,0.65714,0.91941,0.79121,0.14286,0.37729,0.17949,0.92308,0.19048,0.34695,0.52067,0.00971
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_opers.wcnf,1,0.8,0.7003,0.413,403,0.35738,0.46667,0.94541,0.7866,0.33333,0.48139,0.27543,0.94789,0.28288,0.24783,0.78191,0.00515
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_delay.wcnf,1,0.88889,0.63624,0.39895,2254,0.36853,0.83626,0.95918,0.82609,0.05263,0.31766,0.14685,0.91792,0.15617,0.39117,0.86733,0.0014
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_opers.wcnf,1,0.88889,0.59526,0.38746,3448,0.36731,0.55556,0.97332,0.7935,0.33333,0.42459,0.22013,0.93997,0.221,0.24146,1.48646,0.00068
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_partials.wcnf,1,0.88889,0.68086,0.47991,250,0.40833,0.55556,0.968,0.836,0.33333,0.396,0.236,0.972,0.308,0.22457,0.717,0.0101
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_delay.wcnf,1,0.9697,0.57056,0.37068,11571,0.37351,0.94531,0.98176,0.83891,0.02439,0.30594,0.14528,0.89353,0.15677,0.31119,1.60521,0.00028
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_opers.wcnf,1,0.9697,0.54341,0.36511,17470,0.37319,0.63636,0.98792,0.80681,0.33333,0.38191,0.18901,0.90435,0.18912,0.19784,2.72891,0.00015
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_partials.wcnf,1,0.9697,0.30094,0.45951,4782,0.458,0.63636,0.97679,0.78879,0.33333,0.25366,0.04329,0.97742,0.04642,0.28666,1.70819,0.00082
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_delay.wcnf,1,0.88889,0.7426,0.40244,2432,0.33753,0.85441,0.95888,0.83594,0.03448,0.30469,0.14803,0.92681,0.15913,0.41517,0.95957,0.00135
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_opers.wcnf,1,0.88889,0.62832,0.39291,3662,0.35817,0.55556,0.97269,0.79437,0.33333,0.44074,0.24003,0.9391,0.24085,0.2402,1.82854,0.00062
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_partials.wcnf,1,0.75,0.91234,0.49096,112,0.4442,0.41667,0.94643,0.89286,0.33333,0.48214,0.38393,0.95536,0.64286,0.16653,0.66984,0.01852
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_delay.wcnf,1,0.9697,0.58205,0.37374,11172,0.37074,0.94029,0.98049,0.83056,0.02941,0.32752,0.15995,0.913,0.16908,0.28949,1.55699,0.00027
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_opers.wcnf,1,0.9697,0.5703,0.37173,15106,0.36743,0.63636,0.98557,0.8071,0.33333,0.39938,0.20786,0.92817,0.20813,0.20178,2.25615,0.00017
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_partials.wcnf,1,0.9697,0.45564,0.45708,1779,0.42521,0.63636,0.98595,0.80944,0.33333,0.31254,0.12254,0.98651,0.14221,0.23016,1.14341,0.0018
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_delay.wcnf,1,0.9697,0.58034,0.37243,18501,0.37018,0.95618,0.98314,0.84331,0.01351,0.29928,0.14302,0.90346,0.15702,0.31708,1.72679,0.00018
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_opers.wcnf,1,0.9697,0.5459,0.36549,28831,0.37167,0.63636,0.98918,0.80715,0.33333,0.38448,0.19191,0.91148,0.19202,0.1952,3.14324,0.00009
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_partials.wcnf,1,0.94118,0.38645,0.47676,2010,0.44956,0.60784,0.96667,0.79254,0.33333,0.28458,0.0796,0.96716,0.09005,0.28535,1.36442,0.00175
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_delay.wcnf,1,0.98462,0.89856,0.30526,57809,0.2705,0.98291,0.99137,0.64241,0.0017,0.21822,0.10545,0.90789,0.10549,0.4607,2.65941,0.00008
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_opers.wcnf,1,0.98462,0.52781,0.35058,62644,0.37561,0.65128,0.99203,0.81958,0.33333,0.3555,0.17534,0.85616,0.17537,0.1742,6.41167,0.00004
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_partials.wcnf,1,0.88889,0.59536,0.49647,511,0.43437,0.55556,0.94521,0.79843,0.33333,0.37182,0.18004,0.94716,0.23875,0.23163,1.04684,0.00526
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_delay.wcnf,1,0.99611,0.90734,0.30466,583176,0.26329,0.9959,0.99659,0.65931,0.00021,0.2141,0.10555,0.91161,0.10569,0.38092,5.7163,0.00001
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_opers.wcnf,1,0.99611,0.52194,0.34793,570325,0.37343,0.66278,0.99652,0.82104,0.33333,0.35644,0.17753,0.87655,0.17753,0.13387,7.31598,0
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_partials.wcnf,1,0.99611,0.19904,0.42345,176371,0.462,0.66278,0.99384,0.77935,0.33333,0.23092,0.01032,0.99385,0.01056,0.20693,4.23082,0.00002
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_delay.wcnf,1,0.98462,0.91189,0.30512,64286,0.26718,0.98343,0.99137,0.63339,0.00118,0.2098,0.10089,0.90354,0.10091,0.47442,2.78268,0.00007
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_opers.wcnf,1,0.98462,0.52521,0.34837,71696,0.37646,0.65128,0.99226,0.82111,0.33333,0.35056,0.17189,0.84427,0.17191,0.17618,6.89669,0.00004
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_partials.wcnf,1,0.98462,0.25774,0.45165,20725,0.46175,0.65128,0.982,0.78099,0.33333,0.24415,0.02591,0.98224,0.02731,0.27308,2.57507,0.0002
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_delay.wcnf,1,0.99225,0.90268,0.30227,223991,0.2669,0.99173,0.99414,0.64956,0.00052,0.22214,0.10857,0.91203,0.10863,0.42016,3.751,0.00002
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_opers.wcnf,1,0.99225,0.5302,0.35439,216311,0.37328,0.65891,0.99393,0.81633,0.33333,0.36533,0.18179,0.88746,0.1818,0.16047,5.12446,0.00001
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_partials.wcnf,1,0.9697,0.34427,0.46872,7774,0.4519,0.63636,0.97402,0.79238,0.33333,0.26897,0.06252,0.97453,0.06843,0.28236,1.92023,0.00048
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.01.wcnf,1,0.98913,0.3345,0.48342,30636,0.72785,0.98913,0.3381,0.57374,0,0.07791,0.00307,0.99703,0.0045,0.76437,0.93077,0.00042
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.02.wcnf,1,0.99029,0.32554,0.49329,41213,0.72926,0.99029,0.28954,0.48795,0,0.06704,0.00238,0.99765,0.00349,0.73333,0.83339,0.00036
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.03.wcnf,1,1,0.34669,0.4871,31001,0.72299,1,0.34818,0.53337,0,0.07722,0.00316,0.9971,0.00468,0.74507,0.88778,0.00042
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.04.wcnf,1,1,0.33249,0.49576,51775,0.72272,1,0.30716,0.4739,0,0.0592,0.00189,0.99817,0.00278,0.73207,0.85642,0.00033
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.05.wcnf,1,0.99048,0.33371,0.49584,35415,0.72721,0.99048,0.30176,0.4822,0,0.07279,0.00277,0.99743,0.00412,0.66605,0.86636,0.00039
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.06.wcnf,1,1,0.34683,0.48011,31072,0.70522,1,0.3852,0.5568,0,0.07962,0.00309,0.99701,0.0046,0.7688,0.87072,0.0004
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.07.wcnf,1,0.98876,0.33567,0.48534,45708,0.70685,0.98876,0.33451,0.47029,0,0.06382,0.00214,0.99794,0.00315,0.77926,0.88406,0.00034
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.08.wcnf,1,0.98889,0.33169,0.49477,45002,0.71949,0.98889,0.30174,0.45642,0,0.0656,0.00218,0.99773,0.00309,0.72462,0.79195,0.00034
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.09.wcnf,1,0.98824,0.32643,0.49412,38256,0.73896,0.98824,0.28999,0.52062,0,0.06992,0.00251,0.9976,0.00379,0.76379,0.86913,0.00037
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_CEU_75.wcnf,1,0.95238,0.55848,0.30555,431,0.61645,0.95238,0.53596,0.72622,0,0.38515,0.06961,0.95592,0.14617,1.14419,1.22809,0.00602
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_HCB_75.wcnf,1,0.96875,0.37541,0.43133,2809,0.69215,0.96875,0.37237,0.51015,0,0.16305,0.0121,0.98896,0.02136,0.89779,0.94915,0.00218
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_JPT_75.wcnf,1,0.975,0.35441,0.44975,3107,0.69599,0.975,0.33248,0.48471,0,0.15256,0.01223,0.98906,0.01899,0.81621,0.83482,0.00211
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_YRI_75.wcnf,1,0.97143,0.34451,0.44817,18165,0.70978,0.97143,0.35023,0.53614,0,0.12331,0.00506,0.99444,0.00765,0.94338,1.30912,0.00045
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_CEU_75.wcnf,1,0.97619,0.34198,0.43898,9312,0.6992,0.97619,0.35546,0.54296,0,0.13177,0.00687,0.99259,0.00966,0.9301,1.0926,0.00081
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_HCB_75.wcnf,1,0.96,0.37964,0.42531,2271,0.68716,0.96,0.35183,0.50815,0,0.22281,0.01937,0.98063,0.02774,0.91701,1.08108,0.00198
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_JPT_75.wcnf,1,0.96,0.36426,0.44926,5320,0.69725,0.96,0.37105,0.51823,0,0.16823,0.0094,0.98985,0.01259,0.90554,1.10935,0.00112
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_YRI_75.wcnf,1,0.97674,0.34711,0.46639,41890,0.70671,0.97674,0.35808,0.50353,0,0.10688,0.00325,0.99625,0.00432,0.9367,1.51326,0.00022
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.1.wcnf,1,1,0.32983,0.50369,91729,0.7194,1,0.32406,0.51117,0,0.06189,0.00188,0.99808,0.00259,0.61177,0.82275,0.00018
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.10.wcnf,1,1,0.3279,0.50628,96066,0.72228,1,0.31754,0.5132,0,0.06091,0.00183,0.99814,0.00255,0.63625,0.78963,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.18.wcnf,1,0.99174,0.33289,0.50157,97070,0.71716,0.99174,0.33324,0.51327,0,0.06034,0.00181,0.99811,0.00247,0.63749,0.76714,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.19.wcnf,1,1,0.33203,0.50243,129385,0.71711,1,0.33242,0.50967,0,0.05168,0.00134,0.99856,0.00182,0.64294,0.80137,0.00015
