@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE pnr_cls_mean NUMERIC
@ATTRIBUTE pnr_var_spread NUMERIC

@DATA
benchmarks/pms_industrial/bcp-mtg/c499_Fic0@1.wcnf,1,0.80769,0.53759,0.43169,5553,0.42641,0.55769
benchmarks/pms_industrial/bcp-mtg/c499_Fic2@1.wcnf,1,0.80769,0.53759,0.43169,5553,0.42641,0.55769
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,1,0.80769,0.53759,0.43169,5553,0.42641,0.55769
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,1,0.80769,0.53233,0.43192,6207,0.42721,0.55769
benchmarks/pms_industrial/bcp-mtg/c499_Fid18@0.wcnf,1,0.80769,0.53233,0.43192,6207,0.42721,0.55769
benchmarks/pms_industrial/bcp-mtg/c499_Fid20-xa10@0.wcnf,1,0.80769,0.53509,0.43185,5701,0.42713,0.55769
benchmarks/pms_industrial/bcp-mtg/c499_Fid26@0.wcnf,1,0.80769,0.53233,0.43192,6207,0.42721,0.55769
benchmarks/pms_industrial/bcp-mtg/c499_Fxa10@0.wcnf,1,0.80769,0.53544,0.43185,5703,0.42715,0.55769
benchmarks/pms_industrial/bcp-mtg/c6288_F137gat@1.wcnf,1,0.89744,0.46139,0.44595,45271,0.43744,0.767
benchmarks/pms_industrial/bcp-mtg/c6288_F18gat@0.wcnf,1,0.89744,0.46766,0.43858,27183,0.43276,0.59744
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1,0.89744,0.46028,0.44741,50525,0.43818,0.80066
benchmarks/pms_industrial/bcp-mtg/c6288_F35gat@1.wcnf,1,0.89744,0.46601,0.44032,30460,0.43402,0.62471
benchmarks/pms_industrial/bcp-mtg/c6288_F69gat@1.wcnf,1,0.89744,0.46383,0.4429,36321,0.4357,0.69744
benchmarks/pms_industrial/bcp-syn/normalized-5xp1.b.wcnf,1,0.99083,0.81472,0.80372,608,0.56755,0.99083
benchmarks/pms_industrial/bcp-syn/normalized-9sym.b.wcnf,1,0.99429,0.55976,0.86091,1238,0.69983,0.85143
benchmarks/pms_industrial/bcp-syn/normalized-addm4.r.wcnf,1,0.93333,1.07303,0.73281,938,0.46482,0.93333
benchmarks/pms_industrial/bcp-syn/normalized-alu2.b.wcnf,1,0.98947,0.97896,0.7794,1644,0.48275,0.98947
benchmarks/pms_industrial/bcp-syn/normalized-alu4.b.wcnf,1,0.99451,0.91118,0.73583,1157,0.5136,0.99451
benchmarks/pms_industrial/bcp-syn/normalized-apex4.a.wcnf,1,0.96154,0.96983,0.47489,3207,0.41491,0.96154
benchmarks/pms_industrial/bcp-syn/normalized-apex6.b.wcnf,1,0.99828,0.81441,0.79134,5772,0.57622,0.99828
benchmarks/pms_industrial/bcp-syn/normalized-apex7.b.wcnf,1,0.99701,0.7418,0.80489,2768,0.61244,0.99701
benchmarks/pms_industrial/bcp-syn/normalized-bbara.r.wcnf,1,0.91667,1.14018,0.84649,46,0.43478,0.41667
benchmarks/pms_industrial/bcp-syn/normalized-bench1.pi.wcnf,1,0.88889,1.59239,0.74218,1287,0.28283,0.88889
benchmarks/pms_industrial/bcp-syn/normalized-bench1.r.wcnf,1,0.88889,1.59239,0.74218,1287,0.28283,0.38889
benchmarks/pms_industrial/bcp-syn/normalized-bw.b.wcnf,1,0.99844,0.80232,0.81448,4898,0.59053,0.99844
benchmarks/pms_industrial/bcp-syn/normalized-C499.a.wcnf,1,0.98649,0.63496,0.6485,5136,0.56087,0.81982
benchmarks/pms_industrial/bcp-syn/normalized-C499.b.wcnf,1,0.9975,0.51561,0.83556,24065,0.7663,0.83083
benchmarks/pms_industrial/bcp-syn/normalized-C880.a.wcnf,1,0.95455,0.89192,0.57823,658,0.42929,0.95455
benchmarks/pms_industrial/bcp-syn/normalized-C880.b.wcnf,1,0.98913,0.7443,0.73115,1819,0.56771,0.98913
benchmarks/pms_industrial/bcp-syn/normalized-clip.b.wcnf,1,0.98551,0.7359,0.7698,530,0.58115,0.81884
benchmarks/pms_industrial/bcp-syn/normalized-count.b.wcnf,1,0.98876,0.83278,0.78037,1043,0.55925,0.98876
benchmarks/pms_industrial/bcp-syn/normalized-des.a.wcnf,1,0.99874,0.76997,0.51589,14421,0.4498,0.99874
benchmarks/pms_industrial/bcp-syn/normalized-dk512x.r.wcnf,1,0.95455,1.18938,0.9211,99,0.41414,0.45455
benchmarks/pms_industrial/bcp-syn/normalized-duke2.b.wcnf,1,0.99832,0.86818,0.7175,3096,0.53742,0.99832
benchmarks/pms_industrial/bcp-syn/normalized-e64.b.wcnf,1,0.97222,0.79108,0.58562,1491,0.53612,0.72222
benchmarks/pms_industrial/bcp-syn/normalized-ex1010.pi.wcnf,1,0.94444,2.80907,0.83182,13034,0.11248,0.94444
benchmarks/pms_industrial/bcp-syn/normalized-ex4inp.r.wcnf,1,0.96875,2.12603,0.95233,276,0.18116,0.05966
benchmarks/pms_industrial/bcp-syn/normalized-ex5.pi.wcnf,1,0.98611,1.21906,0.9229,1785,0.40224,0.48611
benchmarks/pms_industrial/bcp-syn/normalized-ex5.r.wcnf,1,0.98611,1.22711,0.9343,1729,0.39907,0.98611
benchmarks/pms_industrial/bcp-syn/normalized-ex5inp.r.wcnf,1,0.9375,1.14354,0.90738,60,0.43333,0.27083
benchmarks/pms_industrial/bcp-syn/normalized-ex6inp.r.wcnf,1,0.92857,1.6811,0.91018,88,0.26136,0.92857
benchmarks/pms_industrial/bcp-syn/normalized-exam.pi.wcnf,1,0.99174,1.55888,0.86245,1571,0.29153,0.99174
benchmarks/pms_industrial/bcp-syn/normalized-exps.r.wcnf,1,0.9,1.11174,0.66068,398,0.44724,0.9
benchmarks/pms_industrial/bcp-syn/normalized-f51m.b.wcnf,1,0.98,1.03374,0.75428,407,0.4529,0.98
benchmarks/pms_industrial/bcp-syn/normalized-fout.r.wcnf,1,0.90909,1.24424,0.7817,344,0.39244,0.40909
benchmarks/pms_industrial/bcp-syn/normalized-jac3.wcnf,1,0.99582,1.22226,0.74156,2209,0.3375,0.66248
benchmarks/pms_industrial/bcp-syn/normalized-lin.rom.r.wcnf,1,0.94444,1.0517,0.80467,1251,0.47482,0.94444
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_10.r.wcnf,1,0.94444,1,0.90112,200,0.5,0.14444
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_15.r.wcnf,1,0.95652,1,0.92081,200,0.5,0.12319
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,1,0.9697,1,0.94957,200,0.5,0.0947
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_30_30.r.wcnf,1,0.97727,1,0.96708,200,0.5,0.0299
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_50_50.r.wcnf,1,0.98305,1,0.98023,200,0.5,0.00805
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_70_70.r.wcnf,1,0.9875,1,0.98587,200,0.5,0.00417
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,1,0.9898,1,0.989,200,0.5,0.00214
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,1,0.91667,1.53623,0.77547,336,0.29762,0.25
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,1,0.92857,1.60312,0.79322,357,0.28011,0.2619
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_15.r.wcnf,1,0.92857,1.61555,0.80481,361,0.27701,0.2619
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_20.r.wcnf,1,0.92857,1.64317,0.8198,370,0.27027,0.2619
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_10_10.r.wcnf,1,0.96875,0.70711,0.95044,150,0.66667,0.06875
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_20_20.r.wcnf,1,0.98039,0.70711,0.97528,150,0.66667,0.01487
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_30_30.r.wcnf,1,0.98551,0.70711,0.98353,150,0.66667,0.00474
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_40_40.r.wcnf,1,0.98876,0.70711,0.98762,150,0.66667,0.00246
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,1,0.92308,1.48661,0.79446,642,0.31153,0.25641
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,1,0.92308,1.05227,0.76032,609,0.47455,0.92308
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,1,0.91667,1.33417,0.83022,139,0.35971,0.25
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,1,0.91667,1.3784,0.85272,145,0.34483,0.25
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,1,0.95833,1.41421,0.93481,150,0.33333,0.125
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,1,0.97297,1.41421,0.96067,150,0.33333,0.03964
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,0.97619,1.41421,0.97203,150,0.33333,0.0119
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,1,0.98,1.22475,0.97833,125,0.4,0.98
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,0.96,1.10454,0.92438,111,0.45045,0.29333
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,1,0.96667,0.99794,0.80166,1952,0.50102,0.46667
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,1,0.96667,0.99792,0.80606,1924,0.50104,0.46667
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,1,0.93333,1.00931,0.7462,648,0.49537,0.43333
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,1,0.93333,1.04013,0.76105,712,0.48034,0.93333
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,0.92308,1.69031,0.88188,81,0.25926,0.42308
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,1,0.99153,0.87531,0.88779,2999,0.56619,0.99153
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,1,0.94118,1.10169,0.82122,3584,0.45173,0.94118
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,1,0.94118,1.10221,0.8227,3566,0.45149,0.94118
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,1,0.99225,0.66407,0.75834,610,0.62672,0.99225
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1,0.99824,0.54152,0.81011,4307,0.74135,0.83158
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,0.96667,2.67773,0.95329,384,0.1224,0.96667
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,0.99351,0.87726,0.67924,2199,0.50263,0.99351
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,1,0.98936,0.81941,0.81406,704,0.56194,0.98936
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,0.98462,7.31436,0.98144,6322,0.01835,0.98462
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,1,0.875,1.39437,0.72428,898,0.33964,0.875
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,1,0.98182,1.88835,0.94355,6552,0.21902,0.31515
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,0.75,0.57199,0.47553,38700,0.45111,0.75
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,1,0.75,0,0.4695,950981,0.44348,0.75
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,1,0.75,0.6193,0.47616,335600,0.45878,0.75
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,1,0.75,0,0.48631,2452560,0.46794,0.75
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,1,0.5,0.81646,0.42057,51450,0.40001,0.1
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,1,0.5,0.81645,0.43515,37730,0.39998,0.1
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,1,0.5,0.81648,0.43871,52005,0.40001,0.1
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,1,0.5,0.81642,0.44053,59200,0.40001,0.1
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,1,0.5,0.81647,0.43458,42665,0.39999,0.1
benchmarks/pms_industrial/haplotype-assembly/splitedReads_414.matrix.wcnf,1,0.5,0.81647,0.4356,45940,0.4,0.1
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,1,0.75,0.65694,0.43083,25789,0.40354,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,1,0.75,0.6573,0.4307,25829,0.40342,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,1,0.75,0.65814,0.43051,25909,0.40318,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,1,0.75,0.65845,0.43041,25949,0.40306,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,0.75,0.65968,0.43015,26089,0.40264,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,0.75,0.66142,0.42978,26289,0.40205,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,1,0.75,0.65519,0.43103,25589,0.40416,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,1,0.75,0.65594,0.43085,25669,0.40391,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,0.75,0.65718,0.43056,25809,0.40348,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,0.75,0.65774,0.43041,25869,0.4033,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,0.75,0.65826,0.43026,25929,0.40312,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,0.75,0.65635,0.43087,25709,0.40379,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,0.75,0.65814,0.4305,25909,0.40318,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,0.75,0.65968,0.43018,26089,0.40264,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,0.75,0.66002,0.43005,26129,0.40252,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,0.75,0.66048,0.42992,26189,0.40234,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,0.75,0.65398,0.43131,25449,0.40459,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,0.75,0.65501,0.43104,25569,0.40422,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,0.75,0.65594,0.43083,25669,0.40391,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,0.75,0.65613,0.43075,25689,0.40385,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,0.75,0.65666,0.4306,25749,0.40367,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,0.75,0.6573,0.43042,25829,0.40342,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,0.75,0.65612,0.43094,25689,0.40385,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,0.75,0.65585,0.42892,25394,0.40435,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,0.75,0.6573,0.43066,25829,0.40342,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,0.75,0.65762,0.43057,25849,0.40336,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,0.75,0.65856,0.43034,25969,0.403,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,0.75,0.65927,0.43015,26049,0.40276,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,0.75,0.6602,0.42997,26149,0.40246,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,0.75,0.65612,0.43097,25689,0.40385,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,1,0.65606,0.42657,25079,0.40464,1
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,0.75,0.65718,0.4307,25809,0.40348,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,0.75,0.65814,0.4305,25909,0.40318,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,0.75,0.65896,0.43029,26009,0.40288,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,0.75,0.65927,0.43017,26049,0.40276,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,0.75,0.6602,0.42996,26149,0.40246,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,0.75,0.65398,0.43131,25449,0.40459,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,1,0.65328,0.42507,24548,0.40622,1
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,0.75,0.65466,0.43113,25529,0.40434,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,0.75,0.6545,0.43112,25509,0.40441,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,0.75,0.65666,0.43068,25749,0.40367,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,0.75,0.65718,0.43054,25809,0.40348,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,0.75,0.65762,0.43044,25849,0.40336,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,1,0.75,0.65432,0.43126,25489,0.40447,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,1,0.75,0.65446,0.42909,25189,0.40479,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,1,0.75,0.65594,0.43089,25669,0.40391,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,1,0.75,0.65694,0.43066,25789,0.40354,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,1,0.75,0.65826,0.43038,25929,0.40312,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree725p.wcnf,1,0.75,0.65874,0.43024,25989,0.40294,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree730p.wcnf,1,0.75,0.66038,0.42992,26169,0.4024,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805p.wcnf,1,0.75,0.65248,0.43157,25289,0.4051,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805posib.wcnf,1,0.75,0.65215,0.42958,25000,0.4057,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree810p.wcnf,1,0.75,0.65398,0.43125,25449,0.40459,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree815p.wcnf,1,0.75,0.65581,0.43088,25649,0.40397,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree820p.wcnf,1,0.75,0.65718,0.43058,25809,0.40348,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree825p.wcnf,1,0.75,0.65895,0.4302,26009,0.40288,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree830p.wcnf,1,0.75,0.65986,0.43001,26109,0.40258,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905p.wcnf,1,0.75,0.65581,0.43102,25649,0.40397,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905posib.wcnf,1,1,0.65527,0.42697,25052,0.40494,1
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree910p.wcnf,1,0.75,0.6573,0.43065,25829,0.40342,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,1,0.75,0.65896,0.43032,26009,0.40288,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree920p.wcnf,1,0.75,0.65927,0.4302,26049,0.40276,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree925p.wcnf,1,0.75,0.66038,0.42997,26169,0.4024,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree930p.wcnf,1,0.75,0.66101,0.42982,26249,0.40217,0.75
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001p.wcnf,1,0.81818,0.65748,0.41837,156283,0.39565,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,1,1,0.65625,0.4144,152229,0.39668,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101p.wcnf,1,0.81818,0.65451,0.41894,154043,0.39672,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101posib.wcnf,1,1,0.65273,0.41596,150864,0.39766,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,1,0.81818,0.65744,0.41839,156251,0.39567,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201posib.wcnf,1,1,0.65625,0.41541,153046,0.39652,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301p.wcnf,1,0.81818,0.65786,0.41828,156667,0.39547,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,1,1,0.65676,0.41451,152666,0.39645,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401p.wcnf,1,0.81818,0.65593,0.4187,155003,0.39626,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401posib.wcnf,1,1,0.65467,0.41551,151771,0.39709,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501p.wcnf,1,0.81818,0.65684,0.41847,155931,0.39582,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501posib.wcnf,1,1,0.65567,0.41474,151944,0.39687,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601p.wcnf,1,0.81818,0.65592,0.41868,155003,0.39626,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601posib.wcnf,1,1,0.65472,0.41554,151785,0.39715,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701p.wcnf,1,0.81818,0.65747,0.41838,156283,0.39565,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,1,1,0.65618,0.41429,152184,0.39672,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801p.wcnf,1,0.81818,0.65977,0.41808,157595,0.39504,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801posib.wcnf,1,1,0.65783,0.41348,152759,0.39625,1
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901p.wcnf,1,0.81818,0.65576,0.41871,154907,0.39631,0.81818
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901posib.wcnf,1,1,0.65328,0.41421,150122,0.39769,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1005p.wcnf,1,0.66667,0.66212,0.43834,16658,0.41203,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1010p.wcnf,1,0.66667,0.66245,0.4382,16682,0.41191,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1015p.wcnf,1,0.66667,0.66311,0.43804,16730,0.41166,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1020p.wcnf,1,0.66667,0.66338,0.43793,16754,0.41154,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1025p.wcnf,1,0.66667,0.66455,0.43772,16838,0.41112,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,1,0.66667,0.66615,0.43742,16958,0.41052,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree110p.wcnf,1,0.66667,0.66044,0.43841,16538,0.41265,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree115p.wcnf,1,0.66667,0.66114,0.43826,16586,0.4124,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree120p.wcnf,1,0.66667,0.66225,0.43801,16670,0.41197,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree125p.wcnf,1,0.66667,0.66273,0.43786,16706,0.41179,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,1,0.66667,0.66325,0.43773,16742,0.4116,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree210p.wcnf,1,0.66667,0.66143,0.43832,16610,0.41228,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree215p.wcnf,1,0.66667,0.66311,0.43803,16730,0.41166,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree220p.wcnf,1,0.66667,0.66455,0.43777,16838,0.41112,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree225p.wcnf,1,0.66667,0.6649,0.43764,16862,0.411,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree230p.wcnf,1,0.66667,0.66532,0.43752,16898,0.41082,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,1,0.66667,0.65931,0.43865,16454,0.41309,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree310p.wcnf,1,0.66667,0.66029,0.43841,16526,0.41272,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,1,0.66667,0.66114,0.43823,16586,0.4124,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree320p.wcnf,1,0.66667,0.66131,0.43813,16598,0.41234,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree325p.wcnf,1,0.66667,0.66175,0.43799,16634,0.41216,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,1,0.66667,0.66245,0.43783,16682,0.41191,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405p.wcnf,1,0.66667,0.66131,0.43839,16598,0.41234,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405posib.wcnf,1,1,0.66193,0.43617,16439,0.41275,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree410p.wcnf,1,0.66667,0.66245,0.43816,16682,0.41191,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,1,0.66667,0.66262,0.43806,16694,0.41185,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree420p.wcnf,1,0.66667,0.66355,0.43786,16766,0.41148,0.41667
