@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC

@DATA
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_5.wcsp.wcnf,1,0.76547,0.02368,0.00076,0.02445,0.00737,0.01429,0.44139,0.00357,0.8168,0.00737,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_80_6.wcsp.wcnf,1,0.76012,0.02292,0.00076,0.02368,0.00737,0.01429,0.44543,0.00357,0.79292,0.00737,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_1.wcsp.wcnf,1,0.86784,0.01833,0.00076,0.0191,0.00634,0.01429,0.46443,0.00357,0.70476,0.00634,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_2.wcsp.wcnf,1,0.86784,0.01681,0.00076,0.01757,0.00634,0.01429,0.46859,0.00357,0.69685,0.00634,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_3.wcsp.wcnf,1,0.87319,0.02139,0.00076,0.02215,0.00634,0.01429,0.45547,0.00357,0.73296,0.00634,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf,1,0.87242,0.01833,0.00076,0.0191,0.00634,0.01429,0.46547,0.00357,0.7147,0.00634,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf,1,0.88006,0.01681,0.00076,0.01757,0.00634,0.01429,0.44958,0.00357,0.69244,0.00634,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_90_6.wcsp.wcnf,1,0.87624,0.01757,0.00076,0.01833,0.00634,0.01429,0.45547,0.00357,0.70675,0.00634,0.2139,1,1309,0.72193,1,0
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein15.opb.msat.wcnf,1,0.62346,0.05556,0.00617,0.06173,0.02742,0.05814,0.33191,0.01163,0.59426,0.02742,0.53086,1,162,0.09259,1,0
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein27.opb.msat.wcnf,1,0.58225,0.03247,0.00216,0.03463,0.01042,0.02146,0.27572,0.00429,0.85059,0.01042,0.50433,1,462,0.05844,1,0
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein45.opb.msat.wcnf,1,0.54768,0.021,0.00175,0.02275,0.00456,0.01101,0.24972,0.00183,1.14496,0.00456,0.47682,1,1143,0.03937,1,0
benchmarks/pms_crafted/pseudo/miplib/normalized-mps-v2-20-10-stein9.opb.msat.wcnf,1,0.55128,0.11538,0.03846,0.15385,0.08333,0.0625,0.25944,0.03125,0.36891,0.08333,0.41026,1,78,0.11538,1,0
benchmarks/pms_industrial/aes/mul_8_11.wcnf,1,0.18693,0.04942,0.00161,0.05103,0.00447,0.00593,0.47526,0.00007,1.13957,0.00447,0.18693,1,80288,0.18693,1,0
benchmarks/pms_industrial/aes/mul_8_13.wcnf,1,0.18999,0.04924,0.0016,0.05084,0.00431,0.00594,0.47989,0.00007,1.18546,0.00431,0.18999,1,80592,0.18999,1,0
benchmarks/pms_industrial/aes/mul_8_14.wcnf,1,0.17969,0.10133,0.00162,0.10295,0.0045,0.00643,0.46422,0.00007,1.20604,0.0045,0.17969,1,79580,0.17969,1,0
benchmarks/pms_industrial/aes/mul_8_3.wcnf,1,0.07178,0.11466,0.00183,0.1165,0.00694,0.00872,0.28819,0.0002,1.65518,0.00694,0.07178,1,70328,0.07178,1,0
benchmarks/pms_industrial/aes/mul_8_9.wcnf,1,0.10722,0.11028,0.00176,0.11205,0.00624,0.00804,0.34796,0.00013,1.33667,0.00624,0.10722,1,73120,0.10722,1,0
benchmarks/pms_industrial/aes/sbox_4.wcnf,1,0.37984,0.06202,0.02326,0.08527,0.04801,0.13605,0.79095,0.0068,0.3503,0.04801,0.37984,1,387,0.37984,1,0
benchmarks/pms_industrial/aes/sbox_8.wcnf,1,0.67608,0.00953,0.00064,0.01017,0.00215,0.01113,1.49156,0.00001,0.37185,0.00216,0.67608,1,201533,0.67608,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_001_area_delay.wcnf,1,0.99279,0.06964,0.00007,0.06971,0.0002,0.01113,0.98336,0.00009,4.40747,0.0002,0.26862,1,42145,0.13086,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_002_area_delay.wcnf,1,0.99056,0.03087,0.00014,0.03101,0.00036,0.02039,0.97402,0.00016,2.5335,0.00036,0.28832,1,21088,0.14108,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_003_area_delay.wcnf,1,0.99112,0.08151,0.00011,0.08162,0.0003,0.01716,0.93486,0.00014,3.99161,0.0003,0.27748,1,26463,0.13453,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_004_area_delay.wcnf,1,0.98952,0.09388,0.00015,0.09403,0.00038,0.01064,0.82416,0.00017,4.01046,0.00038,0.28812,1,20228,0.13926,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_005_area_delay.wcnf,1,0.99736,0.02684,0.00002,0.02686,0.00016,0.01478,0.72639,0.00006,2.56732,0.00016,0.12979,1,131856,0.06374,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_006_area_delay.wcnf,1,0.98381,0.03541,0.00022,0.03563,0.00072,0.02039,0.78037,0.00033,1.85587,0.00072,0.33033,1,9206,0.16402,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_007_area_delay.wcnf,1,0.99282,0.06942,0.00005,0.06947,0.0002,0.01112,0.99277,0.00009,4.41532,0.0002,0.26964,1,42034,0.13144,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_008_area_delay.wcnf,1,0.98623,0.1172,0.00015,0.11736,0.00057,0.01561,0.74119,0.00025,3.84964,0.00057,0.30554,1,13003,0.14658,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_009_area_delay.wcnf,1,0.99095,0.08232,0.00009,0.08241,0.00036,0.02049,0.9547,0.00016,3.73478,0.00036,0.27962,1,21987,0.13585,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_010_area_delay.wcnf,1,0.99282,0.02567,0.00007,0.02574,0.00019,0.01074,1.01677,0.00009,3.19231,0.00019,0.276,1,42497,0.1353,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_011_area_delay.wcnf,1,0.99342,0.0648,0.00006,0.06486,0.00017,0.00947,1.03088,0.00008,4.54095,0.00017,0.26699,1,49830,0.13052,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_012_area_delay.wcnf,1,0.99379,0.06204,0.00005,0.06209,0.00014,0.00824,1.0592,0.00007,4.58908,0.00014,0.26658,1,57334,0.13073,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_013_area_delay.wcnf,1,0.99748,0.00957,0.00001,0.00958,0.00013,0.0124,0.73585,0.00005,2.35043,0.00013,0.13104,1,155664,0.06482,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_014_area_delay.wcnf,1,0.98881,0.09904,0.00017,0.0992,0.00043,0.0118,0.79905,0.00019,3.92425,0.00043,0.28967,1,18145,0.13949,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_015_area_delay.wcnf,1,0.9915,0.07905,0.00007,0.07912,0.00028,0.01616,0.94409,0.00013,4.09308,0.00028,0.27743,1,28108,0.13484,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_016_area_delay.wcnf,1,0.99225,0.02702,0.00006,0.02707,0.00021,0.01231,1.03991,0.0001,2.72408,0.00021,0.28334,1,36126,0.14034,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_017_area_delay.wcnf,1,0.99235,0.02637,0.00006,0.02643,0.00022,0.01298,1.0311,0.0001,2.70015,0.00022,0.28013,1,34659,0.13757,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_018_area_delay.wcnf,1,0.98612,0.11733,0.00019,0.11752,0.00071,0.01945,0.74827,0.00031,3.57032,0.00071,0.30501,1,10449,0.14614,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_019_area_delay.wcnf,1,0.99148,0.07879,0.00007,0.07886,0.0003,0.01694,0.94819,0.00013,3.99149,0.0003,0.27665,1,26882,0.13437,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_020_area_delay.wcnf,1,0.9877,0.10705,0.00014,0.10718,0.0005,0.014,0.78717,0.00023,3.80346,0.0005,0.29918,1,14797,0.14435,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_021_area_delay.wcnf,1,0.99221,0.02668,0.00006,0.02674,0.00023,0.0135,1.02359,0.00011,2.90874,0.00023,0.27978,1,33358,0.13745,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_022_area_delay.wcnf,1,0.99116,0.02991,0.00011,0.03001,0.00028,0.0159,0.96233,0.00013,2.7709,0.00028,0.28593,1,27720,0.14015,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_023_area_delay.wcnf,1,0.99742,0.01061,0.00001,0.01062,0.00014,0.01358,0.72926,0.00005,2.29078,0.00014,0.12998,1,143319,0.06419,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_024_area_delay.wcnf,1,0.98544,0.03354,0.00028,0.03383,0.00065,0.01828,0.76636,0.00029,2.15249,0.00065,0.31871,1,10643,0.15428,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_025_area_delay.wcnf,1,0.99739,0.0265,0.00002,0.02651,0.00016,0.01537,0.73419,0.00006,2.66752,0.00016,0.1296,1,124995,0.06377,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_026_area_delay.wcnf,1,0.99306,0.06796,0.00006,0.06802,0.00017,0.0098,0.98456,0.00008,4.60968,0.00017,0.26801,1,47953,0.13069,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_027_area_delay.wcnf,1,0.99166,0.07829,0.00006,0.07835,0.00025,0.01431,0.93933,0.00011,4.26093,0.00025,0.27706,1,31780,0.1348,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_028_area_delay.wcnf,1,0.99739,0.02659,0.00002,0.0266,0.00016,0.01539,0.73412,0.00006,2.50326,0.00016,0.12935,1,127059,0.06355,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_029_area_delay.wcnf,1,0.99729,0.02758,0.00002,0.02759,0.00015,0.01453,0.72819,0.00006,2.56722,0.00015,0.13154,1,132352,0.06482,1,0
benchmarks/pms_industrial/bcp-fir/normalized-f20c10b_030_area_delay.wcnf,1,0.98684,0.03314,0.00013,0.03328,0.00047,0.01329,0.79399,0.00021,2.37183,0.00047,0.31177,1,14966,0.15188,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_delay.wcnf,1,0.91941,0.05495,0.00733,0.06227,0.02169,0.13592,0.62063,0.00971,0.52067,0.02169,0.37729,1,273,0.17949,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir01_area_opers.wcnf,1,0.94541,0.0794,0.00496,0.08437,0.01071,0.07216,0.60134,0.00515,0.78191,0.01071,0.48139,1,403,0.27543,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_delay.wcnf,1,0.95918,0.02839,0.00089,0.02928,0.00322,0.0419,0.84111,0.0014,0.86733,0.00322,0.31766,1,2254,0.14685,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_opers.wcnf,1,0.97332,0.03712,0.00058,0.0377,0.00149,0.02049,0.75647,0.00068,1.48646,0.00149,0.42459,1,3448,0.22013,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir02_area_partials.wcnf,1,0.968,0.084,0.008,0.092,0.02198,0.30303,1.16342,0.0101,0.717,0.02198,0.396,1,250,0.236,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_delay.wcnf,1,0.98176,0.02325,0.00026,0.02351,0.00066,0.03559,1.26064,0.00028,1.60521,0.00066,0.30594,1,11571,0.14528,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_opers.wcnf,1,0.98792,0.03526,0.00011,0.03537,0.00034,0.01888,1.09002,0.00015,2.72891,0.00034,0.38191,1,17470,0.18901,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir03_area_partials.wcnf,1,0.97679,0.0527,0.00042,0.05312,0.00208,0.10223,1.43918,0.00082,1.70819,0.00208,0.25366,1,4782,0.04329,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_delay.wcnf,1,0.95888,0.03372,0.00082,0.03454,0.00311,0.04049,0.88814,0.00135,0.95957,0.00311,0.30469,1,2432,0.14803,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_opers.wcnf,1,0.97269,0.05789,0.00055,0.05844,0.00135,0.01859,0.8069,0.00062,1.82854,0.00135,0.44074,1,3662,0.24003,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir04_area_partials.wcnf,1,0.94643,0.08929,0.01786,0.10714,0.02943,0.18519,0.77316,0.01852,0.66984,0.02943,0.48214,1,112,0.38393,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_delay.wcnf,1,0.98049,0.02166,0.00018,0.02184,0.00063,0.03444,1.2445,0.00027,1.55699,0.00063,0.32752,1,11172,0.15995,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_opers.wcnf,1,0.98557,0.03244,0.00013,0.03257,0.00037,0.02089,1.1306,0.00017,2.25615,0.00037,0.39938,1,15106,0.20786,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir05_area_partials.wcnf,1,0.98595,0.04441,0.00112,0.04553,0.00433,0.22662,1.84412,0.0018,1.14341,0.00433,0.31254,1,1779,0.12254,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_delay.wcnf,1,0.98314,0.01994,0.00016,0.02011,0.00042,0.02276,1.34741,0.00018,1.72679,0.00042,0.29928,1,18501,0.14302,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_opers.wcnf,1,0.98918,0.03503,0.00007,0.0351,0.0002,0.01137,1.1496,0.00009,3.14324,0.0002,0.38448,1,28831,0.19191,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir06_area_partials.wcnf,1,0.96667,0.06816,0.001,0.06915,0.00433,0.10839,1.1432,0.00175,1.36442,0.00433,0.28458,1,2010,0.0796,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_delay.wcnf,1,0.99137,0.0173,0.00003,0.01733,0.0002,0.02013,1.22534,0.00008,2.65941,0.0002,0.21822,1,57809,0.10545,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_opers.wcnf,1,0.99203,0.07956,0.00003,0.07959,0.0001,0.01141,1.30187,0.00004,6.41167,0.0001,0.3555,1,62644,0.17534,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir07_area_partials.wcnf,1,0.94521,0.09785,0.00391,0.10176,0.01193,0.15263,0.92757,0.00526,1.04684,0.01193,0.37182,1,511,0.18004,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_delay.wcnf,1,0.99659,0.00831,0.00001,0.00832,0.00002,0.00819,1.97057,0.00001,5.7163,0.00002,0.2141,1,583176,0.10555,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_opers.wcnf,1,0.99652,0.01346,0,0.01346,0.00001,0.00503,2.1615,0,7.31598,0.00001,0.35644,1,570325,0.17753,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir08_area_partials.wcnf,1,0.99384,0.01339,0.00001,0.0134,0.00006,0.02497,2.92463,0.00002,4.23082,0.00006,0.23092,1,176371,0.01032,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_delay.wcnf,1,0.99137,0.01733,0.00003,0.01736,0.00019,0.01876,1.19613,0.00007,2.78268,0.00019,0.2098,1,64286,0.10089,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_opers.wcnf,1,0.99226,0.07802,0.00003,0.07805,0.00009,0.01007,1.2595,0.00004,6.89669,0.00009,0.35056,1,71696,0.17189,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir09_area_partials.wcnf,1,0.982,0.03165,0.0001,0.03175,0.0005,0.04921,1.61775,0.0002,2.57507,0.0005,0.24415,1,20725,0.02591,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_delay.wcnf,1,0.99414,0.00855,0.00001,0.00857,0.00005,0.01025,1.46967,0.00002,3.751,0.00005,0.22214,1,223991,0.10857,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_opers.wcnf,1,0.99393,0.01477,0.00001,0.01478,0.00003,0.00645,1.63422,0.00001,5.12446,0.00003,0.36533,1,216311,0.18179,1,0
benchmarks/pms_industrial/bcp-fir/normalized-fir10_area_partials.wcnf,1,0.97402,0.04438,0.00026,0.04464,0.0012,0.05882,1.3708,0.00048,1.92023,0.0012,0.26897,1,7774,0.06252,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.01.wcnf,1,0.3381,0.00372,0.00003,0.00375,0.00103,0.02137,0.4304,0.00042,0.93077,0.00103,0.07791,1,30636,0.00307,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.02.wcnf,1,0.28954,0.00264,0.00002,0.00267,0.00092,0.0181,0.38428,0.00036,0.83339,0.00092,0.06704,1,41213,0.00238,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.03.wcnf,1,0.34818,0.00348,0.00003,0.00352,0.00104,0.02548,0.41154,0.00042,0.88778,0.00104,0.07722,1,31001,0.00316,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.04.wcnf,1,0.30716,0.00236,0.00002,0.00238,0.00083,0.01631,0.37808,0.00033,0.85642,0.00083,0.0592,1,51775,0.00189,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.05.wcnf,1,0.30176,0.00294,0.00003,0.00296,0.00099,0.01901,0.3481,0.00039,0.86636,0.00099,0.07279,1,35415,0.00277,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.06.wcnf,1,0.3852,0.00296,0.00003,0.00299,0.001,0.01738,0.41582,0.0004,0.87072,0.001,0.07962,1,31072,0.00309,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.07.wcnf,1,0.33451,0.00271,0.00002,0.00273,0.00088,0.01851,0.41205,0.00034,0.88406,0.00088,0.06382,1,45708,0.00214,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.08.wcnf,1,0.30174,0.00238,0.00002,0.0024,0.00087,0.01558,0.37096,0.00034,0.79195,0.00087,0.0656,1,45002,0.00218,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-ibd_50.09.wcnf,1,0.28999,0.00306,0.00003,0.00308,0.00094,0.01832,0.4311,0.00037,0.86913,0.00094,0.06992,1,38256,0.00251,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_CEU_75.wcnf,1,0.53596,0.06961,0.00232,0.07193,0.01391,0.12048,0.63353,0.00602,1.22809,0.01391,0.38515,1,431,0.06961,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_HCB_75.wcnf,1,0.37237,0.01887,0.00036,0.01922,0.00558,0.04148,0.44562,0.00218,0.94915,0.00558,0.16305,1,2809,0.0121,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_JPT_75.wcnf,1,0.33248,0.0132,0.00032,0.01352,0.00541,0.03165,0.37197,0.00211,0.83482,0.00541,0.15256,1,3107,0.01223,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr10_YRI_75.wcnf,1,0.35023,0.00628,0.00006,0.00633,0.00114,0.02232,0.62065,0.00045,1.30912,0.00114,0.12331,1,18165,0.00506,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_CEU_75.wcnf,1,0.35546,0.00805,0.00011,0.00816,0.00206,0.03097,0.53008,0.00081,1.0926,0.00206,0.13177,1,9312,0.00687,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_HCB_75.wcnf,1,0.35183,0.0229,0.00044,0.02334,0.00512,0.04941,0.50831,0.00198,1.08108,0.00512,0.22281,1,2271,0.01937,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_JPT_75.wcnf,1,0.37105,0.0141,0.00019,0.01429,0.00288,0.04022,0.56151,0.00112,1.10935,0.00288,0.16823,1,5320,0.0094,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/simp/simp-test_chr21_YRI_75.wcnf,1,0.35808,0.00456,0.00002,0.00458,0.00058,0.02412,0.75035,0.00022,1.51326,0.00058,0.10688,1,41890,0.00325,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.1.wcnf,1,0.32406,0.00135,0.00001,0.00136,0.00044,0.00951,0.31297,0.00018,0.82275,0.00044,0.06189,1,91729,0.00188,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.10.wcnf,1,0.31754,0.00119,0.00001,0.0012,0.00043,0.00718,0.31878,0.00017,0.78963,0.00043,0.06091,1,96066,0.00183,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.18.wcnf,1,0.33324,0.00124,0.00001,0.00125,0.00043,0.00666,0.31089,0.00017,0.76714,0.00043,0.06034,1,97070,0.00181,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.19.wcnf,1,0.33242,0.00106,0.00001,0.00107,0.00037,0.00897,0.32412,0.00015,0.80137,0.00037,0.05168,1,129385,0.00134,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.26.wcnf,1,0.3115,0.00129,0.00001,0.0013,0.00037,0.00611,0.30388,0.00015,0.82739,0.00037,0.05597,1,119922,0.00147,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.27.wcnf,1,0.33722,0.00145,0.00001,0.00146,0.00045,0.00884,0.33449,0.00018,0.82458,0.00045,0.06175,1,89754,0.00196,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.29.wcnf,1,0.29562,0.00121,0.00001,0.00122,0.00042,0.01076,0.35158,0.00017,0.76751,0.00042,0.05187,1,114703,0.00152,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.30.wcnf,1,0.32409,0.00128,0.00001,0.00129,0.00047,0.00803,0.34768,0.00019,0.73936,0.00047,0.06099,1,87750,0.00194,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.32.wcnf,1,0.30843,0.00116,0.00001,0.00117,0.00045,0.00856,0.32715,0.00018,0.75462,0.00045,0.05912,1,94899,0.00183,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.34.wcnf,1,0.33391,0.00139,0.00001,0.00139,0.00041,0.01158,0.37195,0.00016,0.7809,0.00041,0.05483,1,111833,0.00156,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.37.wcnf,1,0.34275,0.00137,0.00001,0.00138,0.00044,0.01065,0.3187,0.00017,0.86951,0.00044,0.0644,1,88964,0.00198,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.38.wcnf,1,0.31696,0.00126,0.00001,0.00127,0.00045,0.00738,0.32388,0.00018,0.80682,0.00045,0.06553,1,84786,0.0021,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.50.wcnf,1,0.34141,0.00115,0.00001,0.00116,0.00039,0.01272,0.38726,0.00015,0.81644,0.00039,0.04733,1,137835,0.00119,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.54.wcnf,1,0.3002,0.00106,0.00001,0.00106,0.00038,0.01008,0.34806,0.00015,0.76082,0.00038,0.04845,1,137160,0.00125,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.58.wcnf,1,0.32137,0.00137,0.00001,0.00138,0.00043,0.00705,0.31827,0.00017,0.81027,0.00043,0.06512,1,89279,0.00199,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.62.wcnf,1,0.34438,0.00158,0.00001,0.00159,0.00045,0.01244,0.34109,0.00018,0.77238,0.00045,0.06004,1,92396,0.00188,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.69.wcnf,1,0.33162,0.00134,0.00001,0.00135,0.00045,0.008,0.31789,0.00018,0.82787,0.00045,0.05902,1,95341,0.00176,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.7.wcnf,1,0.3241,0.00124,0.00001,0.00125,0.00039,0.00997,0.40354,0.00016,0.80119,0.00039,0.05587,1,114883,0.00157,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.70.wcnf,1,0.3564,0.00129,0.00001,0.0013,0.00043,0.01292,0.39853,0.00017,0.7998,0.00043,0.05221,1,111191,0.00144,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.8.wcnf,1,0.31598,0.00162,0.00001,0.00164,0.00045,0.00688,0.29654,0.00018,0.81186,0.00045,0.06359,1,86812,0.00191,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.85.wcnf,1,0.32943,0.00122,0.00001,0.00123,0.00042,0.00879,0.33993,0.00017,0.78029,0.00042,0.05851,1,101106,0.0017,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.86.wcnf,1,0.32189,0.00098,0.00001,0.00099,0.00039,0.00895,0.34136,0.00015,0.73046,0.00039,0.04897,1,132342,0.00131,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.21.wcnf,1,0.32258,0.00137,0.00001,0.00138,0.00039,0.00908,0.31459,0.00015,0.91905,0.00039,0.05851,1,111118,0.00162,1,0
