@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC
@ATTRIBUTE soft_min NUMERIC
@ATTRIBUTE vcg_cls_max NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE horn_spread NUMERIC
@ATTRIBUTE horn_mean NUMERIC
@ATTRIBUTE binary NUMERIC
@ATTRIBUTE trinary NUMERIC
@ATTRIBUTE horn_std NUMERIC
@ATTRIBUTE pnr_var_std NUMERIC
@ATTRIBUTE horn_min NUMERIC
@ATTRIBUTE horn_max NUMERIC
@ATTRIBUTE unary NUMERIC
@ATTRIBUTE pnr_cls_spread NUMERIC
@ATTRIBUTE pnr_cls_max NUMERIC
@ATTRIBUTE pnr_cls_min NUMERIC
@ATTRIBUTE pnr_var_min NUMERIC

@DATA
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,1,0.68847,0.01558,0.00467,0.02025,0.00839,0.02036,1.08874,0.00226,0.32895,0.00839,0.68847,1,642,0.68847,1,0,1,0.02262,0.79446,0,0.00156,0.68847,0.68847,0,0.08247,0.00156,0.00156,0.68847,1,1,0,0.66667
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,1,0.55337,0.02135,0,0.02135,0.00822,0.03125,0.88656,0.00313,0.41612,0.00822,0.52545,1,609,0.52545,1,0,1,0.03438,0.76032,0.00328,0.00173,0.63054,0.70936,0,0.154,0,0.00328,0.55337,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,1,0.64029,0.06475,0.02158,0.08633,0.04632,0.10112,1.01321,0.01124,0.28607,0.04632,0.64029,1,139,0.64029,1,0,1,0.11236,0.83022,0,0.00719,0.64029,0.64029,0,0.06682,0.00719,0.00719,0.64029,1,1,0,0.66667
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,1,0.65517,0.06207,0.02069,0.08276,0.05111,0.14737,1.11612,0.01053,0.28136,0.05111,0.65517,1,145,0.65517,1,0,1,0.15789,0.85272,0,0.0069,0.65517,0.65517,0,0.05517,0.0069,0.0069,0.65517,1,1,0,0.66667
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,1,0.66667,0.12,0.04,0.16,0.10667,0.29,1.28163,0.01,0.18916,0.10667,0.66667,1,150,0.66667,1,0,1,0.3,0.93481,0,0.00667,0.66667,0.66667,0,0.01671,0.00667,0.00667,0.66667,1,1,0,0.83333
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,1,0.66667,0.14667,0.1,0.24667,0.17333,0.49,1.33262,0.01,0.14615,0.17333,0.66667,1,150,0.66667,1,0,1,0.5,0.96067,0,0.00667,0.66667,0.66667,0,0.00636,0.00667,0.00667,0.66667,1,1,0,0.93333
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,0.66667,0.09333,0.18667,0.28,0.24,0.69,1.35529,0.01,0.08221,0.24,0.66667,1,150,0.66667,1,0,1,0.7,0.97203,0,0.00667,0.66667,0.66667,0,0.00246,0.00667,0.00667,0.66667,1,1,0,0.96429
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,1,0.6,0.4,0,0.4,0.36981,0.97333,1.1812,0.01333,0.04173,0.36981,0.6,1,125,0.6,1,0,1,0.98667,0.97833,0.008,0.008,0.6,0.6,0,0.00095,0,0.008,0.6,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,0.54955,0.1982,0.02703,0.22523,0.1372,0.45902,1.10711,0.01639,0.31466,0.1372,0.54955,1,111,0.54955,1,0,1,0.47541,0.92438,0,0.00901,0.54955,0.55856,0,0.04388,0.00901,0.00901,0.54955,1,1,0,0.66667
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,1,0.52049,0.01434,0.00102,0.01537,0.00344,0.01745,1.00936,0.00103,0.57793,0.00344,0.49898,1,1952,0.49898,1,0,1,0.01848,0.80166,0.00051,0.00053,0.58811,0.6373,0,0.1333,0.00051,0.00102,0.52049,1,1,0,0.5
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,1,0.51351,0.01455,0.00104,0.01559,0.00353,0.01771,1.00286,0.00104,0.56998,0.00353,0.49896,1,1924,0.49896,1,0,1,0.01875,0.80606,0.00052,0.00053,0.58212,0.63202,0,0.12554,0.00052,0.00104,0.51351,1,1,0,0.5
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,1,0.54784,0.02006,0.00309,0.02315,0.00769,0.04281,0.94485,0.00306,0.52137,0.00769,0.50463,1,648,0.50463,1,0,1,0.04587,0.7462,0.00154,0.00168,0.65895,0.75309,0,0.15934,0.00154,0.00309,0.54784,1,1,0,0.5
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,1,0.53792,0.02107,0,0.02107,0.00689,0.02162,0.81733,0.0027,0.42248,0.00689,0.51966,1,712,0.51966,1,0,1,0.02432,0.76105,0.00281,0.00145,0.62921,0.70506,0,0.126,0,0.00281,0.53792,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,0.76543,0.1358,0.02469,0.16049,0.12016,0.51667,1.5902,0.01667,0.24231,0.12016,0.74074,1,81,0.74074,1,0,1,0.53333,0.88188,0.01235,0.01276,0.76543,0.76543,0,0.08575,0.01235,0.02469,0.76543,1,1,0,0.5
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,1,0.43815,0.03935,0,0.03935,0.00541,0.02921,1.02341,0.00077,0.85213,0.00541,0.43381,1,2999,0.43381,1,0,1,0.02998,0.88779,0.00067,0.00034,0.44515,0.45415,0,0.1297,0,0.00067,0.43815,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,1,0.55329,0.00446,0.00028,0.00474,0.00182,0.01272,1.04543,0.00051,0.38834,0.00182,0.54827,1,3584,0.54827,1,0,1,0.01323,0.82122,0.00028,0.00028,0.57645,0.62779,0,0.09415,0.00028,0.00056,0.55329,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,1,0.55104,0.00449,0.00028,0.00477,0.00184,0.01278,1.04302,0.00051,0.38513,0.00184,0.54851,1,3566,0.54851,1,0,1,0.01329,0.8227,0.00028,0.00028,0.57431,0.62591,0,0.09038,0.00028,0.00056,0.55104,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,1,0.30164,0.21148,0,0.21148,0.065,0.5163,1.21552,0.00543,0.86,0.065,0.30164,1,610,0.30164,1,0,1,0.52174,0.75834,0.00164,0.00164,0.30164,0.30164,0,0.32522,0,0.00164,0.30164,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1,0.22521,0.17739,0.0007,0.17808,0.04591,0.45876,1.18801,0.00103,1.0366,0.04591,0.22521,1,4307,0.22521,1,0,1,0.45979,0.81011,0,0.00023,0.22521,0.22521,0,0.29999,0.00023,0.00023,0.22521,1,1,0,0.16667
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,0.88021,0.07812,0,0.07812,0.05922,0.52522,2.64754,0.00297,0.16201,0.05922,0.8776,1,384,0.8776,1,0,1,0.52819,0.95329,0.00521,0.00261,0.88021,0.88021,0,0.02834,0,0.00521,0.88021,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,0.46385,0.07231,0,0.07231,0.00714,0.08369,1.24286,0.00107,1.42197,0.00714,0.42383,1,2199,0.42383,1,0,1,0.08476,0.67924,0.01864,0.00053,0.47067,0.52615,0,0.3147,0,0.01864,0.43702,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,1,0.40909,0.13352,0,0.13352,0.03956,0.21277,0.99319,0.00355,0.71496,0.03956,0.40057,1,704,0.40057,1,0,1,0.21631,0.81406,0.00284,0.00145,0.41477,0.41477,0,0.24125,0,0.00284,0.40909,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,0.98165,0.01012,0.00016,0.01028,0.00883,0.66758,7.33775,0.00016,0.12076,0.00883,0.98165,1,6322,0.98165,1,0,1,0.66774,0.98144,0,0.00016,0.98181,0.98181,0,0.0142,0.00016,0.00016,0.98165,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,1,0.67372,0.00891,0,0.00891,0.00437,0.02867,1.09803,0.00169,0.28594,0.00437,0.66036,1,898,0.66036,1,0,1,0.03035,0.72428,0.00223,0.00114,0.70267,0.7461,0,0.10983,0,0.00223,0.67372,1,1,0,0
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,1,0.78098,0.00794,0.00046,0.00839,0.00312,0.03088,1.95533,0.0002,0.35559,0.00312,0.78098,1,6552,0.78098,1,0,1,0.03107,0.94355,0,0.00015,0.78098,0.78114,0,0.02645,0.00015,0.00015,0.78098,1,1,0,0.66667
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,0.68114,0.00473,0,0.00473,0.00015,0.00019,0.29151,0.00006,1.37786,0.00015,0.4062,1,38700,0.00052,1,0,1,0.00025,0.47553,0.00269,0.00009,0.56899,0.99483,0,0.22539,0,0.00269,0.11478,1,1,0,0
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,1,0.63282,0.00868,0,0.00868,0.00001,0.00001,0,0,0,0.00001,0.31763,1,950981,0.00002,1,0,1,0.00001,0.4695,0.00434,0,0.40867,0.99882,0,0.11864,0,0.00434,0.00235,1,1,0,0
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,1,0.6539,0.00189,0,0.00189,0.00002,0.00003,0,0.00001,3.00671,0.00002,0.32807,1,335600,0.00015,1,0,1,0.00004,0.47616,0.0013,0.00001,0.42089,0.99598,0,0.10717,0,0.0013,0.00228,1,1,0,0
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,1,0.58193,0.00325,0,0.00325,0,0,0,0,0,0,0.37263,1,2452560,0.00001,1,0,1,0,0.48631,0,0,0.46003,0.99974,0,0.21298,0,0,0.09323,1,1,0,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,1,0.66566,0.00342,0.00008,0.0035,0.0002,0.00015,0.30763,0.00008,1.83909,0.0002,0.25193,1,51450,0.2,1,0,1,0.00023,0.42057,0.0021,0.00012,0.2,1,0,0.09619,0.00002,0.00212,0.2,1,1,0,0.4
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,1,0.64606,0.00201,0.00011,0.00212,0.00022,0.00017,0.30773,0.00009,1.0701,0.00022,0.30856,1,37730,0.2,1,0,1,0.00026,0.43515,0.0013,0.00013,0.2,1,0,0.10975,0.00003,0.00133,0.2,1,1,0,0.4
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,1,0.64828,0.00138,0.00008,0.00146,0.00015,0.00012,0.30792,0.00006,1.06923,0.00015,0.32656,1,52005,0.2,1,0,1,0.00018,0.43871,0.00081,0.00009,0.2,1,0,0.11106,0.00002,0.00083,0.2,1,1,0,0.4
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,1,0.6473,0.00122,0.00007,0.00128,0.00013,0.0001,0.3076,0.00005,1.06326,0.00013,0.33645,1,59200,0.2,1,0,1,0.00015,0.44053,0.00078,0.00008,0.2,1,0,0.11146,0.00002,0.00079,0.2,1,1,0,0.4
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,1,0.64629,0.00178,0.00009,0.00188,0.0002,0.00015,0.30776,0.00008,1.06604,0.0002,0.30587,1,42665,0.2,1,0,1,0.00023,0.43458,0.00127,0.00012,0.2,1,0,0.10947,0.00002,0.00129,0.2,1,1,0,0.4
benchmarks/pms_industrial/haplotype-assembly/splitedReads_414.matrix.wcnf,1,0.6438,0.00174,0.00009,0.00183,0.00018,0.00014,0.30769,0.00007,1.04502,0.00018,0.31075,1,45940,0.2,1,0,1,0.00021,0.4356,0.00109,0.00011,0.2,1,0,0.10995,0.00002,0.00111,0.2,1,1,0,0.4
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,1,0.7473,0.00248,0.00012,0.0026,0.00038,0.00075,0.3709,0.00015,1.09724,0.00038,0.25988,1,25789,0.00814,1,0,1,0.0009,0.43083,0.00132,0.00024,0.67595,0.78619,0,0.24188,0.00004,0.00136,0.00985,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37106,0.00015,1.0969,0.00038,0.25994,1,25829,0.00813,1,0,1,0.00089,0.4307,0.00132,0.00024,0.67676,0.78675,0,0.2417,0.00004,0.00136,0.00983,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128,0.00015,1.09647,0.00038,0.26006,1,25909,0.00811,1,0,1,0.00089,0.43051,0.00131,0.00023,0.67837,0.78787,0,0.24194,0.00004,0.00135,0.0098,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,1,0.74855,0.00247,0.00012,0.00258,0.00038,0.00074,0.37128,0.00015,1.09617,0.00038,0.26013,1,25949,0.00809,1,0,1,0.00089,0.43041,0.00131,0.00023,0.67918,0.78843,0,0.24196,0.00004,0.00135,0.00979,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,0.74963,0.00245,0.00011,0.00257,0.00038,0.00074,0.37144,0.00015,1.09566,0.00038,0.26034,1,26089,0.00805,1,0,1,0.00088,0.43015,0.0013,0.00023,0.68197,0.79037,0,0.24279,0.00004,0.00134,0.00974,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,0.75115,0.00243,0.00011,0.00255,0.00037,0.00073,0.37188,0.00015,1.09482,0.00037,0.26064,1,26289,0.00799,1,0,1,0.00088,0.42978,0.00129,0.00023,0.68591,0.79311,0,0.24391,0.00004,0.00133,0.00966,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,1,0.74571,0.0025,0.00012,0.00262,0.00039,0.00075,0.37063,0.00015,1.09721,0.00039,0.25956,1,25589,0.00821,1,0,1,0.0009,0.43103,0.00133,0.00024,0.67185,0.78334,0,0.2394,0.00004,0.00137,0.00993,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37076,0.00015,1.0968,0.00039,0.25969,1,25669,0.00818,1,0,1,0.0009,0.43085,0.00132,0.00024,0.6735,0.78449,0,0.23974,0.00004,0.00136,0.0099,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37097,0.00015,1.09619,0.00038,0.25991,1,25809,0.00814,1,0,1,0.00089,0.43056,0.00132,0.00024,0.67635,0.78647,0,0.24039,0.00004,0.00136,0.00984,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,0.74792,0.00247,0.00012,0.00259,0.00038,0.00074,0.37101,0.00015,1.09582,0.00038,0.26,1,25869,0.00812,1,0,1,0.00089,0.43041,0.00131,0.00023,0.67757,0.78731,0,0.24048,0.00004,0.00135,0.00982,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,0.74839,0.00247,0.00012,0.00258,0.00038,0.00074,0.37121,0.00015,1.09546,0.00038,0.26009,1,25929,0.0081,1,0,1,0.00089,0.43026,0.00131,0.00023,0.67878,0.78815,0,0.2406,0.00004,0.00135,0.0098,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,0.74666,0.00249,0.00012,0.00261,0.00039,0.00075,0.37089,0.00015,1.09712,0.00039,0.25975,1,25709,0.00817,1,0,1,0.0009,0.43087,0.00132,0.00024,0.67432,0.78506,0,0.24064,0.00004,0.00136,0.00988,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128,0.00015,1.09638,0.00038,0.26006,1,25909,0.00811,1,0,1,0.00089,0.4305,0.00131,0.00023,0.67837,0.78787,0,0.2419,0.00004,0.00135,0.0098,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,0.74963,0.00245,0.00011,0.00257,0.00038,0.00074,0.37144,0.00015,1.09569,0.00038,0.26034,1,26089,0.00805,1,0,1,0.00088,0.43018,0.0013,0.00023,0.68197,0.79037,0,0.24302,0.00004,0.00134,0.00974,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,0.74993,0.00245,0.00011,0.00256,0.00038,0.00073,0.37166,0.00015,1.09531,0.00038,0.2604,1,26129,0.00804,1,0,1,0.00088,0.43005,0.0013,0.00023,0.68277,0.79092,0,0.24289,0.00004,0.00134,0.00972,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,0.75039,0.00244,0.00011,0.00256,0.00038,0.00073,0.37169,0.00015,1.09495,0.00038,0.26049,1,26189,0.00802,1,0,1,0.00088,0.42992,0.0013,0.00023,0.68395,0.79174,0,0.24308,0.00004,0.00134,0.0097,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,0.74459,0.00251,0.00012,0.00263,0.00039,0.00076,0.37016,0.00015,1.09785,0.00039,0.25934,1,25449,0.00825,1,0,1,0.00091,0.43131,0.00134,0.00024,0.66895,0.78133,0,0.2386,0.00004,0.00138,0.00998,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,0.74555,0.0025,0.00012,0.00262,0.00039,0.00075,0.37058,0.00015,1.0973,0.00039,0.25953,1,25569,0.00821,1,0,1,0.0009,0.43104,0.00133,0.00024,0.67144,0.78306,0,0.23908,0.00004,0.00137,0.00993,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37075,0.00015,1.0968,0.00039,0.25969,1,25669,0.00818,1,0,1,0.0009,0.43083,0.00132,0.00024,0.6735,0.78449,0,0.2396,0.00004,0.00136,0.0099,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37079,0.00015,1.0966,0.00039,0.25972,1,25689,0.00817,1,0,1,0.0009,0.43075,0.00132,0.00024,0.67391,0.78477,0,0.23936,0.00004,0.00136,0.00989,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,0.74698,0.00249,0.00012,0.0026,0.00038,0.00075,0.37095,0.00015,1.09623,0.00038,0.25982,1,25749,0.00816,1,0,1,0.0009,0.4306,0.00132,0.00024,0.67513,0.78562,0,0.23944,0.00004,0.00136,0.00986,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37107,0.00015,1.09585,0.00038,0.25994,1,25829,0.00813,1,0,1,0.00089,0.43042,0.00132,0.00024,0.67676,0.78675,0,0.23974,0.00004,0.00136,0.00983,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37079,0.00015,1.09741,0.00039,0.25972,1,25689,0.00817,1,0,1,0.0009,0.43094,0.00132,0.00024,0.67391,0.78477,0,0.24072,0.00004,0.00136,0.00989,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,0.749,0.0026,0.00004,0.00264,0.00038,0.00075,0.37059,0.00015,1.09988,0.00038,0.26396,1,25394,0.00827,1,0,1,0.0009,0.42892,0.00134,0.00024,0.67268,0.79058,0,0.25658,0.00004,0.00138,0.01355,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37107,0.00015,1.09677,0.00038,0.25994,1,25829,0.00813,1,0,1,0.00089,0.43066,0.00132,0.00024,0.67676,0.78675,0,0.24147,0.00004,0.00136,0.00983,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,0.74777,0.00248,0.00012,0.00259,0.00038,0.00074,0.37116,0.00015,1.09651,0.00038,0.25997,1,25849,0.00812,1,0,1,0.00089,0.43057,0.00132,0.00024,0.67716,0.78703,0,0.24124,0.00004,0.00135,0.00983,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,0.7487,0.00246,0.00012,0.00258,0.00038,0.00074,0.37129,0.00015,1.09587,0.00038,0.26016,1,25969,0.00809,1,0,1,0.00089,0.43034,0.00131,0.00023,0.67958,0.78871,0,0.24186,0.00004,0.00135,0.00978,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,0.74932,0.00246,0.00012,0.00257,0.00038,0.00074,0.37138,0.00015,1.0955,0.00038,0.26028,1,26049,0.00806,1,0,1,0.00088,0.43015,0.00131,0.00023,0.68118,0.78982,0,0.24208,0.00004,0.00134,0.00975,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,0.75009,0.00245,0.00011,0.00256,0.00038,0.00073,0.37158,0.00015,1.09503,0.00038,0.26043,1,26149,0.00803,1,0,1,0.00088,0.42997,0.0013,0.00023,0.68316,0.7912,0,0.24269,0.00004,0.00134,0.00971,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37082,0.00015,1.09755,0.00039,0.25972,1,25689,0.00817,1,0,1,0.0009,0.43097,0.00132,0.00024,0.67391,0.78477,0,0.24089,0.00004,0.00136,0.00989,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,0.75155,0.00263,0.00004,0.00267,0.00038,0.00074,0.37041,0.00015,1.10257,0.00038,0.26855,1,25079,0.00837,1,0,1,0.00089,0.42657,0.00136,0.00024,0.67132,0.79648,0,0.27308,0.00004,0.0014,0.01742,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37098,0.00015,1.09689,0.00038,0.25991,1,25809,0.00814,1,0,1,0.00089,0.4307,0.00132,0.00024,0.67635,0.78647,0,0.24132,0.00004,0.00136,0.00984,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128,0.00015,1.09642,0.00038,0.26006,1,25909,0.00811,1,0,1,0.00089,0.4305,0.00131,0.00023,0.67837,0.78787,0,0.24181,0.00004,0.00135,0.0098,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,0.74901,0.00246,0.00012,0.00258,0.00038,0.00074,0.37131,0.00015,1.09595,0.00038,0.26022,1,26009,0.00807,1,0,1,0.00089,0.43029,0.00131,0.00023,0.68038,0.78927,0,0.24223,0.00004,0.00135,0.00977,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,0.74932,0.00246,0.00012,0.00257,0.00038,0.00074,0.37139,0.00015,1.09564,0.00038,0.26028,1,26049,0.00806,1,0,1,0.00088,0.43017,0.00131,0.00023,0.68118,0.78982,0,0.24218,0.00004,0.00134,0.00975,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,0.75009,0.00245,0.00011,0.00256,0.00038,0.00073,0.37158,0.00015,1.09506,0.00038,0.26043,1,26149,0.00803,1,0,1,0.00088,0.42996,0.0013,0.00023,0.68316,0.7912,0,0.24261,0.00004,0.00134,0.00971,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,0.74459,0.00251,0.00012,0.00263,0.00039,0.00076,0.37016,0.00015,1.09798,0.00039,0.25934,1,25449,0.00825,1,0,1,0.00091,0.43131,0.00134,0.00024,0.66895,0.78133,0,0.23854,0.00004,0.00138,0.00998,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,0.75208,0.00269,0.00004,0.00273,0.00038,0.00075,0.36979,0.00015,1.10501,0.00038,0.27277,1,24548,0.00855,1,0,1,0.0009,0.42507,0.00139,0.00024,0.66466,0.79909,0,0.28664,0.00004,0.00143,0.02155,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,0.74523,0.00251,0.00012,0.00262,0.00039,0.00075,0.37046,0.00015,1.09758,0.00039,0.25947,1,25529,0.00823,1,0,1,0.00091,0.43113,0.00133,0.00024,0.67061,0.78248,0,0.23888,0.00004,0.00137,0.00995,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,0.74507,0.00251,0.00012,0.00263,0.00039,0.00076,0.37036,0.00015,1.09743,0.00039,0.25944,1,25509,0.00823,1,0,1,0.00091,0.43112,0.00133,0.00024,0.67019,0.78219,0,0.23841,0.00004,0.00137,0.00996,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,0.74698,0.00249,0.00012,0.0026,0.00038,0.00075,0.37095,0.00015,1.09655,0.00038,0.25982,1,25749,0.00816,1,0,1,0.0009,0.43068,0.00132,0.00024,0.67513,0.78562,0,0.24003,0.00004,0.00136,0.00986,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37098,0.00015,1.09624,0.00038,0.25991,1,25809,0.00814,1,0,1,0.00089,0.43054,0.00132,0.00024,0.67635,0.78647,0,0.24024,0.00004,0.00136,0.00984,1,1,0,0
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,0.74777,0.00248,0.00012,0.00259,0.00038,0.00074,0.37116,0.00015,1.09599,0.00038,0.25997,1,25849,0.00812,1,0,1,0.00089,0.43044,0.00132,0.00024,0.67716,0.78703,0,0.24026,0.00004,0.00135,0.00983,1,1,0,0
