@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC

@DATA
benchmarks/pms_industrial/bcp-msp/normalized-ii32d1.wcnf,1,0.26926,0.00838,0.00081,0.00919,0.00427,0.04669,1.92042
benchmarks/pms_industrial/bcp-msp/normalized-ii32d2.wcnf,1,0.19042,0.00644,0.00047,0.00691,0.0038,0.03837,1.91529
benchmarks/pms_industrial/bcp-msp/normalized-ii32d3.wcnf,1,0.11262,0.00733,0.00014,0.00747,0.00203,0.01881,1.90264
benchmarks/pms_industrial/bcp-msp/normalized-ii32e1.wcnf,1,0.35961,0.01674,0.00162,0.01836,0.00835,0.06982,2.01089
benchmarks/pms_industrial/bcp-msp/normalized-ii32e2.wcnf,1,0.22582,0.0141,0.00085,0.01494,0.00704,0.05805,1.95722
benchmarks/pms_industrial/bcp-msp/normalized-ii32e3.wcnf,1,0.16473,0.0173,0.0005,0.0178,0.00637,0.04697,1.90961
benchmarks/pms_industrial/bcp-msp/normalized-ii32e4.wcnf,1,0.14044,0.01778,0.00036,0.01814,0.00578,0.04005,1.88076
benchmarks/pms_industrial/bcp-msp/normalized-ii32e5.wcnf,1,0.11862,0.01356,0.00023,0.01379,0.00374,0.02969,1.91211
benchmarks/pms_industrial/bcp-msp/normalized-ii8a1.wcnf,1,0.51562,0.01823,0.00781,0.02604,0.01409,0.05303,0.65087
benchmarks/pms_industrial/bcp-msp/normalized-ii8a2.wcnf,1,0.40299,0.00896,0.00224,0.01119,0.00575,0.01944,0.7177
benchmarks/pms_industrial/bcp-msp/normalized-ii8a3.wcnf,1,0.33788,0.01067,0.00128,0.01195,0.00409,0.01326,0.71977
benchmarks/pms_industrial/bcp-msp/normalized-ii8a4.wcnf,1,0.29804,0.01104,0.00075,0.01179,0.00291,0.00884,0.75422
benchmarks/pms_industrial/bcp-msp/normalized-ii8b1.wcnf,1,0.3277,0.01073,0.00065,0.01138,0.0029,0.01042,0.54407
benchmarks/pms_industrial/bcp-msp/normalized-ii8b2.wcnf,1,0.29711,0.00946,0.00034,0.0098,0.00172,0.00608,0.54394
benchmarks/pms_industrial/bcp-msp/normalized-ii8b3.wcnf,1,0.28612,0.00993,0.00023,0.01017,0.00122,0.00429,0.54368
benchmarks/pms_industrial/bcp-msp/normalized-ii8b4.wcnf,1,0.28061,0.0099,0.00018,0.01007,0.00093,0.00328,0.53491
benchmarks/pms_industrial/bcp-msp/normalized-ii8c1.wcnf,1,0.33297,0.00566,0.00044,0.00609,0.00199,0.00882,0.67443
benchmarks/pms_industrial/bcp-msp/normalized-ii8c2.wcnf,1,0.29877,0.00587,0.00021,0.00608,0.00105,0.00474,0.61698
benchmarks/pms_industrial/bcp-msp/normalized-ii8d1.wcnf,1,0.33146,0.00521,0.00042,0.00563,0.00189,0.00849,0.64896
benchmarks/pms_industrial/bcp-msp/normalized-ii8d2.wcnf,1,0.29881,0.00546,0.00021,0.00568,0.00108,0.00484,0.63046
benchmarks/pms_industrial/bcp-msp/normalized-ii8e1.wcnf,1,0.3322,0.00554,0.00043,0.00596,0.00194,0.00865,0.66185
benchmarks/pms_industrial/bcp-msp/normalized-ii8e2.wcnf,1,0.29893,0.00607,0.00023,0.0063,0.00119,0.00517,0.66944
benchmarks/pms_industrial/bcp-msp/normalized-par32-1-c.wcnf,1,0.42885,0.00848,0.00043,0.00891,0.00085,0.00076,0.38752
benchmarks/pms_industrial/bcp-msp/normalized-par32-1.wcnf,1,0.48821,0.00399,0.00015,0.00414,0.00032,0.00031,0.40775
benchmarks/pms_industrial/bcp-msp/normalized-par32-2-c.wcnf,1,0.42885,0.00856,0.00044,0.009,0.00086,0.00077,0.38754
benchmarks/pms_industrial/bcp-msp/normalized-par32-2.wcnf,1,0.4888,0.00399,0.00015,0.00415,0.00032,0.00031,0.4078
benchmarks/pms_industrial/bcp-msp/normalized-par32-3-c.wcnf,1,0.42885,0.00885,0.00043,0.00928,0.00085,0.00075,0.38747
benchmarks/pms_industrial/bcp-msp/normalized-par32-3.wcnf,1,0.48772,0.00419,0.00015,0.00434,0.00032,0.00031,0.40767
benchmarks/pms_industrial/bcp-msp/normalized-par32-4-c.wcnf,1,0.42885,0.00922,0.00043,0.00965,0.00084,0.00075,0.38746
benchmarks/pms_industrial/bcp-msp/normalized-par32-4.wcnf,1,0.48732,0.00438,0.00015,0.00454,0.00032,0.00031,0.40766
benchmarks/pms_industrial/bcp-msp/normalized-par32-5-c.wcnf,1,0.42885,0.00875,0.00043,0.00918,0.00084,0.00075,0.38749
benchmarks/pms_industrial/bcp-msp/normalized-par32-5.wcnf,1,0.48703,0.00418,0.00015,0.00433,0.00032,0.00031,0.40763
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-038.wcnf,1,0.55794,0.01684,0.00025,0.01708,0.00059,0.00167,0.40031
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-158.wcnf,1,0.57462,0.01909,0.00028,0.01937,0.00063,0.00147,0.38598
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-159.wcnf,1,0.57478,0.0191,0.00028,0.01938,0.00063,0.00147,0.38574
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-160.wcnf,1,0.57227,0.0185,0.00041,0.01891,0.00062,0.00144,0.38628
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat-1048gat@1.wcnf,1,0.85101,0.0078,0.00078,0.00858,0.00291,0.03959,0.36161
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat@1.wcnf,1,0.79274,0.00738,0.00062,0.008,0.00264,0.0341,0.33782
benchmarks/pms_industrial/bcp-mtg/c1355_F1036gat-1229gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376
benchmarks/pms_industrial/bcp-mtg/c1355_F1051gat@1.wcnf,1,0.85101,0.0078,0.00078,0.00858,0.00291,0.03959,0.36161
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat-409gat@1.wcnf,1,0.66416,0.00526,0.00038,0.00563,0.00125,0.01414,0.27066
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F113gat-1260gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376
benchmarks/pms_industrial/bcp-mtg/c1355_F1150gat@0.wcnf,1,0.85394,0.00669,0.00079,0.00748,0.00289,0.03959,0.36091
benchmarks/pms_industrial/bcp-mtg/c1355_F1183gat-1262gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376
benchmarks/pms_industrial/bcp-mtg/c1355_F120gat-414gat@1.wcnf,1,0.66416,0.00526,0.00038,0.00563,0.00125,0.01414,0.27066
benchmarks/pms_industrial/bcp-mtg/c1355_F1229gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376
benchmarks/pms_industrial/bcp-mtg/c1355_F127gat-418gat@1.wcnf,1,0.66416,0.00526,0.00038,0.00563,0.00125,0.01414,0.27066
benchmarks/pms_industrial/bcp-mtg/c1355_F141gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F155gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F176gat-1278gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376
benchmarks/pms_industrial/bcp-mtg/c1355_F183gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F197gat-308gat@1.wcnf,1,0.65541,0.005,0.00036,0.00536,0.00122,0.01367,0.26575
benchmarks/pms_industrial/bcp-mtg/c1355_F1gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F43gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F50gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F543gat@1.wcnf,1,0.65643,0.00504,0.00036,0.0054,0.00122,0.01373,0.26651
benchmarks/pms_industrial/bcp-mtg/c1355_F57gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c1355_F71gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413
benchmarks/pms_industrial/bcp-mtg/c3540_F20@1.wcnf,1,0.65071,0.00179,0.00005,0.00184,0.00037,0.00276,0.25533
benchmarks/pms_industrial/bcp-mtg/c3540_F41@1.wcnf,1,0.68007,0.00244,0.00007,0.00251,0.00046,0.00348,0.26054
benchmarks/pms_industrial/bcp-mtg/c3540_F45@0.wcnf,1,0.68056,0.00254,0.00007,0.0026,0.00046,0.0035,0.26143
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,1,0.68056,0.00254,0.00007,0.0026,0.00046,0.0035,0.26143
benchmarks/pms_industrial/bcp-mtg/c499_Fic0@1.wcnf,1,0.59283,0.01044,0.00072,0.01117,0.00265,0.02813,0.29882
benchmarks/pms_industrial/bcp-mtg/c499_Fic2@1.wcnf,1,0.59283,0.01044,0.00072,0.01117,0.00265,0.02813,0.29882
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,1,0.59283,0.01044,0.00072,0.01117,0.00265,0.02813,0.29882
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,1,0.5845,0.00934,0.00064,0.00999,0.00251,0.0262,0.29305
benchmarks/pms_industrial/bcp-mtg/c499_Fid18@0.wcnf,1,0.5845,0.00934,0.00064,0.00999,0.00251,0.0262,0.29305
benchmarks/pms_industrial/bcp-mtg/c499_Fid20-xa10@0.wcnf,1,0.58551,0.01017,0.0007,0.01088,0.00262,0.0276,0.29609
benchmarks/pms_industrial/bcp-mtg/c499_Fid26@0.wcnf,1,0.5845,0.00934,0.00064,0.00999,0.00251,0.0262,0.29305
benchmarks/pms_industrial/bcp-mtg/c499_Fxa10@0.wcnf,1,0.58566,0.01017,0.0007,0.01087,0.00262,0.0276,0.29636
benchmarks/pms_industrial/bcp-mtg/c6288_F137gat@1.wcnf,1,0.63297,0.0015,0.00004,0.00155,0.00032,0.00357,0.22258
benchmarks/pms_industrial/bcp-mtg/c6288_F18gat@0.wcnf,1,0.72531,0.0025,0.00007,0.00258,0.0004,0.00487,0.2437
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1,0.61817,0.00135,0.00004,0.00139,0.0003,0.00332,0.21704
benchmarks/pms_industrial/bcp-mtg/c6288_F35gat@1.wcnf,1,0.70053,0.00223,0.00007,0.0023,0.00039,0.00457,0.24045
benchmarks/pms_industrial/bcp-mtg/c6288_F69gat@1.wcnf,1,0.6673,0.00187,0.00006,0.00193,0.00036,0.00411,0.23336
benchmarks/pms_industrial/bcp-syn/normalized-5xp1.b.wcnf,1,0.40132,0.17763,0.00164,0.17928,0.05056,0.27273,0.89754
benchmarks/pms_industrial/bcp-syn/normalized-9sym.b.wcnf,1,0.23506,0.15832,0.00323,0.16155,0.05846,0.29553,1.07479
benchmarks/pms_industrial/bcp-syn/normalized-addm4.r.wcnf,1,0.59168,0.01599,0,0.01599,0.005,0.02191,0.88036
benchmarks/pms_industrial/bcp-syn/normalized-alu2.b.wcnf,1,0.49878,0.06326,0,0.06326,0.01426,0.12344,1.18609
benchmarks/pms_industrial/bcp-syn/normalized-alu4.b.wcnf,1,0.46845,0.1573,0,0.1573,0.01789,0.13931,1.12496
benchmarks/pms_industrial/bcp-syn/normalized-apex4.a.wcnf,1,0.91643,0.00811,0,0.00811,0.00123,0.0132,1.00766
benchmarks/pms_industrial/bcp-syn/normalized-apex6.b.wcnf,1,0.40575,0.10083,0,0.10083,0.01001,0.15707,1.40589
benchmarks/pms_industrial/bcp-syn/normalized-apex7.b.wcnf,1,0.35838,0.14957,0,0.14957,0.02281,0.30031,1.34695
benchmarks/pms_industrial/bcp-syn/normalized-bbara.r.wcnf,1,0.58696,0.21739,0.04348,0.26087,0.1714,0.46154,1.08999
benchmarks/pms_industrial/bcp-syn/normalized-bench1.pi.wcnf,1,0.72339,0.00699,0,0.00699,0.00324,0.02817,1.34297
benchmarks/pms_industrial/bcp-syn/normalized-bench1.r.wcnf,1,0.72339,0.00544,0.00155,0.00699,0.00324,0.02817,1.34297
benchmarks/pms_industrial/bcp-syn/normalized-bw.b.wcnf,1,0.392,0.13087,0,0.13087,0.01463,0.18704,1.05233
benchmarks/pms_industrial/bcp-syn/normalized-C499.a.wcnf,1,0.59054,0.02103,0.00058,0.02161,0.00599,0.08989,1.15534
benchmarks/pms_industrial/bcp-syn/normalized-C499.b.wcnf,1,0.20939,0.0438,0.00012,0.04392,0.00883,0.07124,0.82279
benchmarks/pms_industrial/bcp-syn/normalized-C880.a.wcnf,1,0.79635,0.03191,0.00152,0.03343,0.00984,0.08661,1.09005
benchmarks/pms_industrial/bcp-syn/normalized-C880.b.wcnf,1,0.37548,0.06322,0,0.06322,0.01303,0.1252,1.27343
benchmarks/pms_industrial/bcp-syn/normalized-clip.b.wcnf,1,0.34906,0.12642,0.00377,0.13019,0.04493,0.22826,1.04455
benchmarks/pms_industrial/bcp-syn/normalized-count.b.wcnf,1,0.40748,0.10067,0,0.10067,0.03428,0.06604,0.90432
benchmarks/pms_industrial/bcp-syn/normalized-des.a.wcnf,1,0.7505,0.05506,0.00007,0.05513,0.00077,0.10865,2.44918
benchmarks/pms_industrial/bcp-syn/normalized-dk512x.r.wcnf,1,0.59596,0.20202,0.0202,0.22222,0.15047,0.53448,1.18887
benchmarks/pms_industrial/bcp-syn/normalized-duke2.b.wcnf,1,0.43508,0.19283,0,0.19283,0.01071,0.13047,1.33497
benchmarks/pms_industrial/bcp-syn/normalized-e64.b.wcnf,1,0.38296,0.02213,0.00201,0.02414,0.00865,0.02277,0.68997
benchmarks/pms_industrial/bcp-syn/normalized-ex1010.pi.wcnf,1,0.88752,0.00138,0,0.00138,0.0005,0.01029,2.61197
benchmarks/pms_industrial/bcp-syn/normalized-ex4inp.r.wcnf,1,0.81884,0.07609,0.03986,0.11594,0.07912,0.58407,2.12899
benchmarks/pms_industrial/bcp-syn/normalized-ex5.pi.wcnf,1,0.61401,0.03922,0.00112,0.04034,0.01092,0.07591,1.37468
benchmarks/pms_industrial/bcp-syn/normalized-ex5.r.wcnf,1,0.6015,0.04164,0,0.04164,0.01154,0.07796,1.34685
benchmarks/pms_industrial/bcp-syn/normalized-ex5inp.r.wcnf,1,0.56667,0.21667,0.05,0.26667,0.20049,0.61765,1.05497
benchmarks/pms_industrial/bcp-syn/normalized-ex6inp.r.wcnf,1,0.73864,0.15909,0,0.15909,0.13601,0.49231,1.53344
benchmarks/pms_industrial/bcp-syn/normalized-exam.pi.wcnf,1,0.70847,0.07702,0,0.07702,0.00635,0.04672,1.66106
benchmarks/pms_industrial/bcp-syn/normalized-exps.r.wcnf,1,0.6206,0.02261,0.00251,0.02513,0.00948,0.04545,0.85694
benchmarks/pms_industrial/bcp-syn/normalized-f51m.b.wcnf,1,0.53071,0.12285,0,0.12285,0.0354,0.1619,1.03039
benchmarks/pms_industrial/bcp-syn/normalized-fout.r.wcnf,1,0.61047,0.02616,0.00581,0.03198,0.01458,0.07656,1.05138
benchmarks/pms_industrial/bcp-syn/normalized-jac3.wcnf,1,0.66908,0.10729,0.00091,0.10819,0.00678,0.29531,2.87362
benchmarks/pms_industrial/bcp-syn/normalized-lin.rom.r.wcnf,1,0.52998,0.01359,0.0008,0.01439,0.00471,0.02283,0.89544
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_10.r.wcnf,1,0.5,0.065,0.025,0.09,0.055,0.09,0.81818
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_15.r.wcnf,1,0.5,0.085,0.03,0.115,0.06695,0.14,0.87109
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,1,0.5,0.125,0.04,0.165,0.1034,0.29,0.99896
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_30_30.r.wcnf,1,0.5,0.125,0.095,0.22,0.155,0.29,0.93548
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_50_50.r.wcnf,1,0.5,0.095,0.2,0.295,0.255,0.49,0.96079
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_70_70.r.wcnf,1,0.5,0.1,0.3,0.4,0.355,0.69,0.97183
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,1,0.5,0.085,0.405,0.49,0.455,0.89,0.97802
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,1,0.70238,0.02679,0.00893,0.03571,0.01457,0.03814,1.09824
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,1,0.71989,0.03081,0.0084,0.03922,0.01501,0.05058,1.20434
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_15.r.wcnf,1,0.72299,0.03047,0.00831,0.03878,0.01571,0.05364,1.24391
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_20.r.wcnf,1,0.72973,0.02973,0.00811,0.03784,0.01679,0.07037,1.32051
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_10_10.r.wcnf,1,0.33333,0.14667,0.06667,0.21333,0.14,0.18,0.60609
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_20_20.r.wcnf,1,0.33333,0.14667,0.19333,0.34,0.27333,0.38,0.65537
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_30_30.r.wcnf,1,0.33333,0.11333,0.34667,0.46,0.40667,0.58,0.67233
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_40_40.r.wcnf,1,0.33333,0.10667,0.48667,0.59333,0.54,0.78,0.68092
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,1,0.68847,0.01558,0.00467,0.02025,0.00839,0.02036,1.08874
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,1,0.55337,0.02135,0,0.02135,0.00822,0.03125,0.88656
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,1,0.64029,0.06475,0.02158,0.08633,0.04632,0.10112,1.01321
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,1,0.65517,0.06207,0.02069,0.08276,0.05111,0.14737,1.11612
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,1,0.66667,0.12,0.04,0.16,0.10667,0.29,1.28163
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,1,0.66667,0.14667,0.1,0.24667,0.17333,0.49,1.33262
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,0.66667,0.09333,0.18667,0.28,0.24,0.69,1.35529
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,1,0.6,0.4,0,0.4,0.36981,0.97333,1.1812
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,0.54955,0.1982,0.02703,0.22523,0.1372,0.45902,1.10711
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,1,0.52049,0.01434,0.00102,0.01537,0.00344,0.01745,1.00936
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,1,0.51351,0.01455,0.00104,0.01559,0.00353,0.01771,1.00286
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,1,0.54784,0.02006,0.00309,0.02315,0.00769,0.04281,0.94485
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,1,0.53792,0.02107,0,0.02107,0.00689,0.02162,0.81733
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,0.76543,0.1358,0.02469,0.16049,0.12016,0.51667,1.5902
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,1,0.43815,0.03935,0,0.03935,0.00541,0.02921,1.02341
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,1,0.55329,0.00446,0.00028,0.00474,0.00182,0.01272,1.04543
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,1,0.55104,0.00449,0.00028,0.00477,0.00184,0.01278,1.04302
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,1,0.30164,0.21148,0,0.21148,0.065,0.5163,1.21552
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1,0.22521,0.17739,0.0007,0.17808,0.04591,0.45876,1.18801
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,0.88021,0.07812,0,0.07812,0.05922,0.52522,2.64754
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,0.46385,0.07231,0,0.07231,0.00714,0.08369,1.24286
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,1,0.40909,0.13352,0,0.13352,0.03956,0.21277,0.99319
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,0.98165,0.01012,0.00016,0.01028,0.00883,0.66758,7.33775
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,1,0.67372,0.00891,0,0.00891,0.00437,0.02867,1.09803
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,1,0.78098,0.00794,0.00046,0.00839,0.00312,0.03088,1.95533
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,0.68114,0.00473,0,0.00473,0.00015,0.00019,0.29151
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,1,0.63282,0.00868,0,0.00868,0.00001,0.00001,0
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,1,0.6539,0.00189,0,0.00189,0.00002,0.00003,0
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,1,0.58193,0.00325,0,0.00325,0,0,0
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,1,0.66566,0.00342,0.00008,0.0035,0.0002,0.00015,0.30763
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,1,0.64606,0.00201,0.00011,0.00212,0.00022,0.00017,0.30773
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,1,0.64828,0.00138,0.00008,0.00146,0.00015,0.00012,0.30792
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,1,0.6473,0.00122,0.00007,0.00128,0.00013,0.0001,0.3076
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,1,0.64629,0.00178,0.00009,0.00188,0.0002,0.00015,0.30776
benchmarks/pms_industrial/haplotype-assembly/splitedReads_414.matrix.wcnf,1,0.6438,0.00174,0.00009,0.00183,0.00018,0.00014,0.30769
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,1,0.7473,0.00248,0.00012,0.0026,0.00038,0.00075,0.3709
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37106
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,1,0.74855,0.00247,0.00012,0.00258,0.00038,0.00074,0.37128
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,0.74963,0.00245,0.00011,0.00257,0.00038,0.00074,0.37144
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,0.75115,0.00243,0.00011,0.00255,0.00037,0.00073,0.37188
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,1,0.74571,0.0025,0.00012,0.00262,0.00039,0.00075,0.37063
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37076
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37097
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,0.74792,0.00247,0.00012,0.00259,0.00038,0.00074,0.37101
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,0.74839,0.00247,0.00012,0.00258,0.00038,0.00074,0.37121
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,0.74666,0.00249,0.00012,0.00261,0.00039,0.00075,0.37089
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,0.74963,0.00245,0.00011,0.00257,0.00038,0.00074,0.37144
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,0.74993,0.00245,0.00011,0.00256,0.00038,0.00073,0.37166
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,0.75039,0.00244,0.00011,0.00256,0.00038,0.00073,0.37169
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,0.74459,0.00251,0.00012,0.00263,0.00039,0.00076,0.37016
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,0.74555,0.0025,0.00012,0.00262,0.00039,0.00075,0.37058
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37075
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37079
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,0.74698,0.00249,0.00012,0.0026,0.00038,0.00075,0.37095
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37107
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37079
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,0.749,0.0026,0.00004,0.00264,0.00038,0.00075,0.37059
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37107
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,0.74777,0.00248,0.00012,0.00259,0.00038,0.00074,0.37116
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,0.7487,0.00246,0.00012,0.00258,0.00038,0.00074,0.37129
