@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 2'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC

@DATA
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree430p.wcnf,1,0.74073,0.00385
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505p.wcnf,1,0.7378,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505posib.wcnf,1,0.74373,0.00418
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree510p.wcnf,1,0.73857,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree515p.wcnf,1,0.73921,0.00389
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree520p.wcnf,1,0.73985,0.00387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree525p.wcnf,1,0.7401,0.00387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,1,0.74073,0.00385
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605p.wcnf,1,0.73623,0.00395
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605posib.wcnf,1,0.74501,0.00426
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree610p.wcnf,1,0.73676,0.00394
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,1,0.73663,0.00394
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree620p.wcnf,1,0.73819,0.00391
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree625p.wcnf,1,0.73857,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree630p.wcnf,1,0.73883,0.00389
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705p.wcnf,1,0.7365,0.00394
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705posib.wcnf,1,0.73943,0.00417
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree710p.wcnf,1,0.73767,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree715p.wcnf,1,0.73844,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree720p.wcnf,1,0.73934,0.00388
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,1,0.73972,0.00387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree730p.wcnf,1,0.74085,0.00385
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,1,0.73518,0.00397
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805posib.wcnf,1,0.73804,0.0042
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree810p.wcnf,1,0.73623,0.00395
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree815p.wcnf,1,0.73754,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree820p.wcnf,1,0.73857,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree825p.wcnf,1,0.73985,0.00387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree830p.wcnf,1,0.74047,0.00386
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905p.wcnf,1,0.73754,0.00392
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905posib.wcnf,1,0.74343,0.00418
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree910p.wcnf,1,0.7387,0.0039
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree915p.wcnf,1,0.73985,0.00387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,1,0.7401,0.00387
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree925p.wcnf,1,0.74085,0.00385
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree930p.wcnf,1,0.74135,0.00384
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001p.wcnf,1,0.75783,0.00122
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001posib.wcnf,1,0.76336,0.00128
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101p.wcnf,1,0.75546,0.00124
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101posib.wcnf,1,0.75988,0.00129
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201p.wcnf,1,0.7578,0.00122
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,1,0.76224,0.00128
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301p.wcnf,1,0.75823,0.00122
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301posib.wcnf,1,0.76385,0.00128
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401p.wcnf,1,0.75648,0.00123
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401posib.wcnf,1,0.76092,0.00129
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501p.wcnf,1,0.75746,0.00122
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501posib.wcnf,1,0.76306,0.00129
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601p.wcnf,1,0.75648,0.00123
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601posib.wcnf,1,0.76089,0.00129
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701p.wcnf,1,0.75783,0.00122
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701posib.wcnf,1,0.76334,0.00128
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,1,0.75919,0.00121
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801posib.wcnf,1,0.76584,0.00128
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901p.wcnf,1,0.75638,0.00123
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901posib.wcnf,1,0.76307,0.0013
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-1pb.wcnf,1,0.5637,0.00617
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-2pb.wcnf,1,0.55396,0.00489
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,1,0.56019,0.00546
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,1,0.56184,0.00579
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,1,0.56055,0.00546
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,1,0.5224,0.0017
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,1,0.52815,0.00217
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,1,0.52864,0.00226
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,1,0.52988,0.00226
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,0.52688,0.00209
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,1,0.52731,0.00201
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,1,0.52938,0.00236
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1,0.52803,0.00217
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,0.5487,0.00359
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-9pb.wcnf,1,0.52351,0.0017
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,0.99997,0.00082
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,0.99998,0.0006
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,0.99998,0.00076
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,0.99996,0.00112
benchmarks/pms_industrial/protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,0.99997,0.00087
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,1,0.999,0.00609
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,0.99997,0.00089
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,0.99998,0.00058
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,0.99996,0.00084
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,0.99996,0.00102
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,1,0.99997,0.00082
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,0.99997,0.00087
